brand,color,type,cost,marked_price
Nike,Green,Shorts,54.12804470538359,90.36497220014233
Calvin Klein,Blue,Jacket,78.07244751675802,151.35338906732449
Under Armour,Brown,Slippers,141.70022543088476,170.66594976419165
Nike,Black,Slippers,126.60069007450369,184.4896918661429
Lacoste,Green,Hat,38.20375420083339,183.05539192440807
Hermes,Green,Jeans,57.923819589706234,195.54178626204558
Puma,Blue,Slippers,141.16282077244293,195.8669106248837
Gucci,Pink,T-Shirt,15.081007615019008,99.62180552260574
Nike,Purple,Polo Shirt,32.96051918115245,137.04134194829263
Zara,Orange,Hat,44.842566057270396,62.698481124915844
Armani,White,Boots,136.50727428463367,187.74955501083286
Versace,Brown,T-Shirt,29.47766954408035,134.58078551238168
Gucci,Yellow,Bra,19.44264530215339,58.90842787481772
Tommy Hilfiger,Brown,Skirt,18.50316475995856,134.0626471989765
Puma,Yellow,Shoes,116.39421700594006,184.12512133471094
H&M,Black,Underwear,21.705636470277646,188.80240366556197
Zara,Green,Sandals,109.59777364197234,148.57351731059444
Hermes,Pink,Slippers,125.37080650524196,165.15215004353732
Louis Vuitton,Green,Hat,37.58663388283502,131.11691968553492
Armani,Black,T-Shirt,17.775126011120136,23.338700725212746
Hermes,Blue,Shoes,130.76345884685506,162.69388464268258
Nike,Orange,Sandals,112.12277926626948,154.75433499872943
H&M,White,Hoodie,70.09259221843003,195.9354430854551
Ralph Lauren,Blue,Socks,13.294530707990218,133.29822188564
Louis Vuitton,White,Slippers,116.10198826181043,198.00564733660218
Adidas,Yellow,Sweater,30.822212491984047,141.45793898987628
Reebok,Green,Dress,117.22246847951452,150.9307814797859
Hermes,Blue,Jacket,78.91579334014835,169.19063189014292
Adidas,Black,Dress,129.62973741933664,161.07970689228418
Ralph Lauren,Yellow,Shoes,148.95332585643433,185.35668388837726
Hermes,Green,Socks,40.36389915550932,163.36993530915763
Chanel,Green,Underwear,22.196687186241274,33.794218980943185
Armani,White,Scarf,19.29939552691139,104.6414293806101
Nike,Green,Shorts,48.33872901881412,82.07640755578048
Armani,Brown,Hoodie,85.98119492579542,191.20162632018491
Zara,Orange,Sweater,59.90143737273414,159.02817467281218
Prada,Pink,Skirt,24.474346583705803,178.28507727757
Ralph Lauren,Black,Hat,31.973776859866962,119.08623897632842
Lacoste,Orange,Dress,144.72981053845444,174.38728137156858
Chanel,Black,Socks,38.00381794325874,161.4503496965301
Calvin Klein,Orange,Hat,35.45234941438087,79.7278271930227
Nike,Green,Shoes,108.47145375772827,158.78728119754518
Ralph Lauren,Green,Sandals,105.69674930810051,130.0854444603493
Louis Vuitton,Yellow,Sandals,146.8473777589554,176.85106723109507
H&M,Red,Socks,31.011682237979397,65.2215858555467
Levis,White,Sweater,33.1277063425283,137.602777856138
Nike,Blue,Underwear,35.79011546904252,172.4833785198666
Prada,White,Socks,28.48545012661141,110.11249693695244
Armani,Brown,Sweater,35.951786111610524,130.3101809402636
Prada,Purple,Skirt,39.71671079018599,63.55129799356925
Prada,Blue,Socks,29.520285630585825,110.6314333541753
Prada,Yellow,Shoes,118.0026875384896,166.15045010634702
Under Armour,Purple,Polo Shirt,29.876418818679355,112.34130477527768
Tommy Hilfiger,Orange,Slippers,135.18529978769564,169.19870022324622
Calvin Klein,Orange,Hat,46.77619584720147,71.61006534285657
Tommy Hilfiger,Yellow,Sweater,39.70180060332074,98.73873432031652
Zara,Green,Hoodie,62.69814072846429,79.06159485274506
H&M,White,Scarf,36.76732934089438,59.51714925854036
Prada,White,Jewelry,122.9146018786868,179.65636307788276
Chanel,Red,Shoes,113.1516276898044,171.49603772131232
Lacoste,Yellow,Hat,44.77041581356006,185.93638230249562
H&M,Red,Socks,37.78183362536548,148.9630451767807
Levis,Brown,Boots,137.94723174218728,178.61884877897353
Adidas,Red,T-Shirt,12.272946946386437,97.87713767921043
Puma,Orange,Hat,45.26928634072118,109.05071520087822
Versace,Blue,Sandals,146.21169437045984,199.29025774116351
Ralph Lauren,Purple,Shoes,147.07749298289855,195.18794425570832
Armani,Green,Shorts,29.036076753122117,99.31908793491996
Puma,Pink,Hoodie,67.53146454523092,118.42219292207656
Zara,Red,Jeans,69.88290249701723,184.8958859801233
Chanel,Blue,Sandals,130.7627932636994,160.52156823979516
Chanel,Black,Shorts,23.164551651110628,61.144233988590955
Nike,Blue,Sweater,31.76935358357796,64.89196399016693
Louis Vuitton,Purple,T-Shirt,25.889055589043394,132.5988813467823
Ralph Lauren,Yellow,T-Shirt,39.07867759816065,128.79520574960316
Under Armour,Black,Socks,13.919541910052086,91.37307385283185
Puma,Yellow,Gloves,38.3834075213191,102.78135096034154
H&M,Pink,Sweater,75.97017185516754,101.48328358731847
Under Armour,Green,Scarf,47.15348614877968,172.45415451405194
Puma,Yellow,Polo Shirt,27.75812255059856,77.8080510537466
Gucci,Pink,Skirt,22.94734169591459,56.73305166387793
Levis,Brown,Jacket,92.9306850971823,189.51957584033212
H&M,Orange,Sandals,112.88357897181277,168.78494594816402
Nike,Red,Hat,26.681312985311955,190.5392343634627
Prada,Red,Scarf,33.40968585039488,41.3187120433817
Puma,Green,Shorts,35.68618786967829,80.20644999391155
Versace,Pink,Skirt,33.93827588878811,58.451015681812095
Versace,Blue,Boots,116.84925046226505,145.4725483554933
Nike,Purple,Hoodie,83.60178830166029,197.48870306940108
Under Armour,Brown,Sandals,125.36695548961458,180.73038528643383
Under Armour,Green,Scarf,22.51264679721482,82.62893217548749
Under Armour,Purple,T-Shirt,37.942668141109756,138.65676207895547
Gucci,Pink,Hoodie,78.9782121232855,181.69413339062095
Nike,White,Scarf,46.07748420410844,182.87921894233173
Prada,Black,Sweater,62.56466719491791,167.19455440725514
Louis Vuitton,Green,Bra,31.131840664973637,48.379915929515306
Zara,Purple,Polo Shirt,43.631962751410065,179.98432900609478
Nike,Green,Hoodie,68.45634104772473,92.24066162591313
Tommy Hilfiger,Yellow,Bra,19.134988788279614,23.816333899292683
Zara,Blue,Shoes,128.71444593098042,160.42076149454593
Armani,Black,Scarf,21.004694912015832,116.88341097620304
Louis Vuitton,Purple,Slippers,102.60839859847201,129.77771796575718
Prada,Brown,Socks,36.1098710537467,46.275501619036724
Nike,Orange,Jacket,64.68179352904482,100.88120144033046
Armani,Purple,Socks,43.81904423993852,133.59535774618473
Adidas,Brown,Polo Shirt,40.542812774178415,67.43081224789061
Versace,Green,Shorts,15.319750128445177,90.5869795685706
Levis,Green,Shorts,51.47229395135094,130.5847115128582
Under Armour,Blue,Polo Shirt,64.19374587288941,125.64856695888119
Puma,Orange,Jeans,44.41839651332081,102.65453593540303
Nike,Yellow,Polo Shirt,28.259872503966008,179.2737867823544
Zara,White,Scarf,46.521750346773246,168.31361349229627
Adidas,Red,Jacket,97.32052431741982,181.35989686681737
Chanel,Yellow,Dress,104.9834184290334,187.83193285541407
Zara,White,Slippers,115.40481200559931,142.1567401360885
Armani,Orange,Underwear,23.645593098555324,142.8966226910839
Versace,Orange,Boots,121.98201482213665,177.20660504725535
Levis,Green,Dress,121.33660890612141,168.36604577321697
Nike,Black,Shorts,43.48109906820291,143.38072767860615
Under Armour,Orange,Jacket,80.65734298141922,158.48970591807375
Levis,Blue,Jewelry,140.2029882279871,187.79994958509963
Zara,Purple,Gloves,47.648731680311315,117.3993529398188
H&M,Red,Dress,104.82277801323453,142.06511813737723
Lacoste,Pink,Bra,32.46696297871917,124.58746677068245
Hermes,Yellow,Dress,111.07551996154844,149.60484877854554
Puma,Yellow,T-Shirt,18.19746779072311,101.02415765785327
Zara,White,Bra,41.408288021474384,174.18154020218785
Adidas,Yellow,Sweater,44.331295582756866,162.02874966589428
Nike,Purple,Boots,128.68285428845405,183.93204218414408
Versace,Brown,Slippers,148.9069467374739,195.08320463880148
Ralph Lauren,Black,Jacket,91.99591609536239,134.56554056079108
Under Armour,Brown,Hat,31.117127477782955,194.8569222611108
Lacoste,Black,Sandals,120.28375437912325,147.60397813222318
Levis,White,Gloves,26.535360823062177,108.20347743585543
Chanel,Red,Scarf,35.57197406730451,140.4625154250854
Levis,Purple,Shoes,143.47750709302002,196.63205397366357
Puma,Brown,Shoes,117.02529248809228,157.17805643906289
Under Armour,Pink,Boots,121.22735025627554,164.2764871325443
Zara,Purple,Jeans,35.98788155682715,142.79296742272095
Calvin Klein,Orange,Jeans,30.330786501595128,124.09043520691668
Versace,Red,Socks,36.49409044278538,76.30973739849364
Louis Vuitton,Yellow,Shoes,125.04783272821224,197.39213853571331
Armani,Brown,Underwear,22.661765692592986,48.568501177169196
Puma,Orange,Jeans,67.5372501112415,122.95196552529848
Tommy Hilfiger,Pink,Shoes,148.73701283435594,194.0325095534247
Nike,Red,Sandals,100.28341787540138,123.38960212899606
Adidas,Black,Shoes,119.38909925709052,187.37680895415025
Armani,Black,Shorts,47.90675298684624,137.42467873100173
Nike,Pink,Jewelry,100.84138768156548,194.57871195070481
Gucci,Yellow,Sandals,101.15990942656511,161.73449064634116
H&M,Orange,Bra,10.619890434781404,70.19524946409648
Prada,Red,Scarf,45.099344640507354,173.14820356401123
Tommy Hilfiger,Yellow,Sweater,51.36784948902769,158.3225727423878
Nike,White,Jewelry,127.15153947800388,187.3380794196695
Adidas,Red,Socks,32.302254998187564,184.80274580408866
Tommy Hilfiger,Blue,Sandals,117.94000115627284,174.73939349593977
Ralph Lauren,Green,T-Shirt,18.1263328148638,141.8966143913181
Versace,Black,Jewelry,141.19332672582215,182.07066796771423
Armani,Blue,Slippers,125.33010149548383,152.3435432447966
Reebok,White,Skirt,18.248553616125474,86.46455623783524
Nike,Pink,Socks,48.126608960213474,174.68019588580887
Puma,Pink,Slippers,136.5578443447952,187.51228008681392
Levis,Pink,Shoes,115.55699592609876,157.7084447851377
Versace,Pink,T-Shirt,14.69712977014395,138.07070017705973
Versace,Orange,Scarf,40.0717419684632,98.95465296572601
Puma,White,Boots,140.0011843072411,197.7829088115944
Levis,Purple,Slippers,144.88560596821515,196.78073721588638
Chanel,Yellow,T-Shirt,36.64237047001374,142.89173344739703
Adidas,Pink,Polo Shirt,29.07482889531243,168.86174617230608
Puma,Green,Jewelry,112.79379422849776,197.54268415441172
Chanel,Pink,Socks,33.633409293961755,169.24824030672548
Calvin Klein,Orange,Hoodie,66.57425320144672,192.6095712734134
Ralph Lauren,Red,T-Shirt,32.3070440542667,173.68997436503108
Gucci,Pink,Skirt,11.463644319145425,99.69589027945699
Nike,White,T-Shirt,10.767030674158452,139.01361157851125
H&M,White,Underwear,19.028789982286316,73.98436056387567
Versace,Green,Boots,109.98208835233415,174.51229759814274
Calvin Klein,Red,T-Shirt,17.99070051124258,184.84125077105537
Calvin Klein,Yellow,Sweater,46.00767836907458,121.86127230239939
Tommy Hilfiger,Purple,Gloves,38.61466688699873,199.9710166098001
Armani,Purple,Polo Shirt,46.36788472710413,60.25796096572456
Lacoste,Purple,Dress,110.01406890284414,160.52175092217342
Levis,Purple,Skirt,40.80105965138685,90.67292089890822
Under Armour,White,Shoes,142.06601740761667,178.4851742717668
Calvin Klein,Purple,Sweater,70.60488866107504,152.33781940038696
Reebok,White,Gloves,13.944203891538809,141.7545176507342
Chanel,Yellow,Gloves,45.45697385515907,175.3148417623288
Reebok,Yellow,Bra,32.72320937737487,172.88360639469855
Louis Vuitton,Pink,Dress,102.81874097491975,158.78238368043463
Reebok,Orange,Polo Shirt,50.9876741156176,163.71375587595765
Armani,Blue,Sandals,115.9207560228203,158.18328447236212
Lacoste,Black,Jacket,81.04564783018796,111.8182351433812
Chanel,Black,Polo Shirt,25.65552831484313,161.08462915346647
Levis,Pink,Skirt,36.864081532289866,161.15533236532858
Versace,Orange,T-Shirt,27.37126418575548,34.732462500484
Under Armour,Green,Bra,17.28319620839194,145.74490086593605
Adidas,Red,Polo Shirt,35.00435920893554,52.228425672346695
H&M,Brown,Sandals,133.5861077265042,163.88942224125333
Versace,Green,Hoodie,52.732688424539546,155.77126334748084
Nike,Orange,Jacket,84.83998239076207,107.98218552126039
Zara,Yellow,Shoes,105.675062578674,188.29558296385667
Prada,Green,Sweater,47.17445622859299,65.1013936326774
Gucci,Brown,Scarf,39.93361554156668,98.65864254806525
Levis,Orange,Jeans,33.32139633448481,120.9009160577641
H&M,Green,Sandals,130.75696800913497,175.4948797474832
Adidas,Yellow,Sandals,107.12054728485136,188.15171888597763
Chanel,Black,Bra,18.397560846528368,120.55248545123398
Calvin Klein,Green,Slippers,148.07016949333934,199.57332493712715
Puma,Green,Underwear,29.74919241139331,127.78885258470433
Chanel,Red,Slippers,112.62503504616319,155.55330410812846
Adidas,Brown,Socks,15.142838553839923,161.49825394203233
Ralph Lauren,Blue,Dress,125.33832862835354,161.17117412735897
Hermes,Black,Shorts,45.1180615182131,162.34019219738687
Versace,Brown,Bra,23.925627903529758,192.42966884978068
Nike,Green,Scarf,36.658078096155215,74.42690704193939
Armani,Orange,Bra,44.865344234902466,169.03042863070723
Adidas,Red,Shoes,129.1307762099816,167.14443899547098
Prada,Blue,Skirt,25.492913143927364,134.1202493583793
Levis,Orange,Underwear,27.85495678086839,192.6805450212543
Nike,Brown,Jacket,85.56473239619328,109.35609817822437
Levis,Pink,Shoes,113.96728430265263,147.54060933540012
Zara,Orange,Skirt,31.2860122032523,129.82023458210506
Under Armour,Blue,T-Shirt,11.965553535335651,75.52449678896772
Reebok,Green,Skirt,38.346844342514935,151.57214181622524
Armani,Pink,Socks,42.26858723670976,67.2485425336183
Prada,White,Jeans,47.9578362673834,176.6938180904947
Hermes,Pink,Jewelry,105.20079783758831,149.55988966155752
Armani,Brown,Skirt,45.88965855335942,63.750163606523664
Ralph Lauren,Red,Hat,34.51059120926115,72.51391016374652
Puma,Pink,Hoodie,67.00978109571054,172.8693078095781
Tommy Hilfiger,Pink,Hoodie,46.019768134540996,137.54518661157192
Ralph Lauren,Blue,Boots,129.3975193647968,169.151478869853
Tommy Hilfiger,Black,Jeans,49.45932879427849,122.327465484366
Chanel,Green,Gloves,45.41149661989269,138.39352175953158
Louis Vuitton,Yellow,Jacket,77.10163183936862,106.4972081184907
Versace,Orange,Underwear,18.15926947885691,193.56584326276877
Versace,Blue,Sweater,56.45456914759249,136.8362454554557
Ralph Lauren,Purple,Underwear,38.61085852018466,190.76140610303912
Nike,Purple,Socks,25.57326667518913,100.99648732913406
Gucci,Green,Socks,21.663125502422936,161.16551141567547
Tommy Hilfiger,Red,Dress,131.8022891856097,189.85410293822676
Ralph Lauren,Brown,Sweater,32.44022211071541,149.54113844790206
Chanel,Black,Bra,17.943214323896637,99.24651244051378
Nike,Yellow,Slippers,106.52602210792607,139.8842128205872
Hermes,Purple,Jewelry,128.2221194629502,189.21582983892475
Armani,Orange,Hoodie,89.79123771681756,122.79327549161431
Zara,Purple,Jewelry,134.71341206150538,184.24658533768044
Gucci,Brown,Shoes,122.84404030548873,196.11350559424824
Ralph Lauren,Purple,Jacket,87.12198423992356,117.53410165388223
Prada,Yellow,Underwear,18.43139354667478,67.70841769793455
Prada,Purple,Socks,29.77664623627623,109.99572916406336
Under Armour,Brown,T-Shirt,12.512199213457333,172.17366314763945
Adidas,Brown,Shorts,23.06500619724074,38.52054517717464
Hermes,Orange,Jewelry,149.95059871039774,184.29340236402803
Chanel,Blue,Jeans,25.599341004392123,114.78473583042904
Louis Vuitton,White,Gloves,48.147086350993064,121.16473251623103
Versace,Red,Skirt,44.17583344603903,169.68738903694845
Versace,Yellow,Jacket,74.36253267080411,168.55746277209659
Versace,Orange,Shoes,138.03459181687964,178.1199760738923
Prada,Black,Slippers,138.99688665378523,190.77182166252803
Puma,Brown,Jewelry,133.42340321795942,185.83336284170173
H&M,Yellow,Skirt,45.007996273685464,129.2721769422225
Armani,Yellow,Jewelry,141.59587752529384,193.25532872015245
Zara,Green,Scarf,27.8910853085023,165.00064151837927
Ralph Lauren,Brown,Sandals,125.26063810326586,172.9711033010628
Louis Vuitton,Black,Sweater,31.326909853753904,138.72060491720663
Armani,Brown,Polo Shirt,38.44296138452001,141.31206790915982
Under Armour,Yellow,Hoodie,85.07512744903639,183.55290121073367
Levis,Green,Scarf,24.898446446610755,182.07194888944548
H&M,Pink,Gloves,26.388746351498398,183.79753743730168
Reebok,Orange,Gloves,15.864297301855071,101.31044925308537
Prada,Red,Gloves,25.147920155712576,114.41064699087377
Reebok,Green,Hoodie,60.60380056297306,98.31444925497725
Gucci,Green,Underwear,36.5142168233627,106.07593895846841
Puma,Brown,T-Shirt,15.872303866177182,145.35317801807312
Armani,Black,Hat,18.007294143597537,119.89682069859566
H&M,Green,Socks,21.182461857543696,100.9649309267704
Under Armour,Black,Gloves,29.82124099622527,180.07359362261255
Ralph Lauren,Black,Hat,41.27454681437027,116.47522338903272
Chanel,Yellow,Gloves,40.69834338388917,82.65017962954246
Calvin Klein,Green,Socks,48.79354956907278,67.15268498490772
Gucci,Red,Jacket,98.55007746573693,138.99717688754183
Under Armour,Red,Shoes,128.43774549949146,180.67855097161066
Gucci,Yellow,Skirt,31.39798562258799,180.92703636176995
Ralph Lauren,Purple,Jeans,60.219683994351776,190.70922507554195
Nike,Pink,Polo Shirt,28.19390748296771,62.417817352987406
Versace,Pink,Sweater,37.38455872570351,76.55233764725737
Reebok,Pink,Gloves,14.936414617528794,46.20793817649262
Gucci,Brown,Hat,48.28289400056845,149.82428472463442
Armani,Green,Socks,34.30480037836693,116.12723676295417
Levis,Yellow,Boots,113.41401538770982,199.3812325549984
Puma,Yellow,Sandals,102.30370119000574,134.06348624460705
Adidas,Green,Jacket,84.18753606610264,102.06339241053065
Ralph Lauren,Black,Bra,19.394589045177156,156.83301862783972
Under Armour,Purple,Shorts,18.275481871980816,110.65067358374675
Tommy Hilfiger,White,T-Shirt,34.45155572132482,99.11354712803971
Gucci,Pink,Bra,20.396017004961422,93.99478717979623
Louis Vuitton,White,Scarf,24.052211112547678,156.78851742535318
Puma,Green,Gloves,32.44887149385866,121.15531841885354
H&M,Orange,Socks,28.572937083588272,67.05800979846259
Ralph Lauren,White,Underwear,33.7202937956512,96.84072690591094
H&M,Red,Skirt,49.064459048884856,185.4654572303669
Nike,Brown,Skirt,14.942112848297988,166.49026159968872
H&M,Green,Sandals,107.558434002602,144.29547645877236
Hermes,White,Underwear,17.784094974878183,96.63402051871176
Adidas,Blue,Sandals,115.15451061853452,162.56653464293055
Zara,Brown,Underwear,12.929445747827902,92.22312045581752
Calvin Klein,Blue,Bra,34.01287746957557,141.73459247981066
Armani,Green,Sandals,108.45250124632986,163.10850314214895
Calvin Klein,Blue,Sandals,145.51316285400827,185.2790602310052
Armani,Blue,Skirt,24.71134680732213,181.80536451806154
Hermes,Blue,Hoodie,41.758541295756,75.30925666184102
Tommy Hilfiger,White,Polo Shirt,51.63896715004398,125.92540065113036
Lacoste,Green,Shoes,105.9200871061627,181.10546593956337
Versace,Green,Sandals,146.73954139806398,196.34033289736647
Armani,Purple,Gloves,41.97712916786172,110.89917180062537
Tommy Hilfiger,Pink,Socks,26.618969569944163,101.90343965333918
Calvin Klein,Purple,Shorts,19.714920444852865,111.30641718046587
Calvin Klein,Orange,Jacket,99.94526371054314,124.40676404753675
Louis Vuitton,Pink,Sweater,61.20798597810558,90.87045589133069
Levis,Brown,Bra,26.9931547011442,94.5549141830187
Hermes,Brown,Jacket,81.57291673340829,132.01221609372317
Versace,Black,Slippers,134.85823185958833,194.59128449631726
Under Armour,Black,Dress,133.7459096001308,173.45943747839235
H&M,Orange,Polo Shirt,60.61140097141476,137.51815812942505
Lacoste,Brown,Dress,120.28479379751252,150.00495640545645
Armani,Purple,Boots,137.67612089533432,194.5078474454258
Tommy Hilfiger,Yellow,Socks,14.851722331290432,38.192524811394165
Adidas,Black,Shoes,141.76386126841737,180.27081819391066
Adidas,Brown,Jacket,78.98976203270438,159.12943614975535
Prada,Purple,Sandals,146.03544259204818,196.86835025530502
Ralph Lauren,Brown,Hoodie,51.98001182628701,149.30256513713712
Prada,White,T-Shirt,27.853223898251418,49.33119003225484
Ralph Lauren,Yellow,Shoes,127.67819848682774,166.46393217676078
Armani,White,Skirt,47.49179058056693,118.19467015271032
Zara,Black,Skirt,25.636494971491093,165.14238127348838
Nike,Orange,Shoes,146.20101404876823,185.8046391670763
Calvin Klein,Black,Bra,40.55079415871347,160.65288928609402
Zara,Red,Jewelry,145.2706925895313,199.24918541310794
Louis Vuitton,Blue,Sweater,50.65885578575015,164.92428286931312
Armani,Red,Jacket,67.41183278340189,191.36671365881432
Nike,Purple,Slippers,133.45272516473733,194.61606025568724
Ralph Lauren,Brown,Underwear,25.815167589198126,95.7098142866832
Prada,Blue,Sweater,64.52053110157227,168.44117031569925
Zara,Yellow,Bra,32.0435603487875,94.80623347212065
Calvin Klein,Brown,Shorts,34.334283482833435,163.05348577794464
Under Armour,Black,Jewelry,144.83465812492722,185.11116026904594
Versace,White,Scarf,40.669245991483365,145.80568501771455
Louis Vuitton,Green,Shoes,127.36028212922271,185.40268694235778
Hermes,Brown,Slippers,106.81173414710203,164.7906525128204
Hermes,Red,Shorts,24.848399849675708,122.61381317451101
Tommy Hilfiger,Purple,Socks,22.67120252426988,139.0020995824966
Tommy Hilfiger,Red,Bra,26.854510026796525,137.54059836458785
Prada,Brown,Slippers,141.13269550436092,178.73322746990445
Tommy Hilfiger,Black,Underwear,22.61377199678801,45.33691442213248
Hermes,Green,Underwear,17.875997722669492,25.133759315195967
Prada,Orange,Underwear,35.017861514734015,144.3062954090305
Reebok,Pink,Jewelry,120.58010625851828,156.72805985948588
Levis,Brown,Scarf,38.56292067838666,110.97986245830573
Nike,White,Polo Shirt,57.350333478009176,138.679354698822
Reebok,Purple,Sweater,57.29540440255641,96.89603096441334
Under Armour,Yellow,Hat,19.644680107697003,56.60224759173691
Gucci,Blue,Jeans,57.0169781147762,83.87379539679787
Tommy Hilfiger,Brown,Hat,33.308889537680784,139.887591022699
Adidas,White,Skirt,41.17655451211696,85.55655390752472
Lacoste,Blue,Jeans,59.323978901760526,189.87596803337897
Gucci,Red,Shorts,32.23065114207465,88.75127661798513
Chanel,Brown,Skirt,33.959380462981585,82.44773330710507
H&M,White,Socks,17.050093878443416,185.07485687082698
Gucci,White,Sweater,41.49721684861397,198.81119712967634
Adidas,White,Underwear,33.02579111584416,111.47987169144291
Calvin Klein,Yellow,Dress,136.4706438830694,170.47800846927865
Hermes,White,Boots,128.59821996749704,195.44421166093557
Levis,Orange,Shorts,39.41443046580673,191.8312643283684
Adidas,White,Sandals,104.55334522062333,193.68276521157094
Reebok,Black,Sweater,36.30041465575441,129.57108714466492
H&M,Purple,Bra,30.830042144957382,88.6742066859592
Puma,Red,Bra,41.09861392506769,133.0828484191208
Chanel,Pink,Boots,125.18623125027925,164.56999648672272
Armani,Pink,T-Shirt,31.21634361961926,181.2582856500505
Prada,White,Skirt,13.10199716609915,18.641860408237516
Lacoste,Black,Skirt,15.110773648007697,22.83887519120454
Versace,White,Slippers,102.30825911029089,152.9891264306705
Zara,Black,Shoes,140.08264160123744,187.6779602902182
Puma,White,Sandals,134.62530941020464,165.38141935280754
Adidas,White,Jeans,51.82454353047712,97.82481737006992
Armani,Pink,Jacket,50.27996272942554,190.98941537003248
Levis,Red,Jeans,68.76857465412851,193.0935131141498
Reebok,Orange,Boots,121.09454068376033,194.4310324624783
Adidas,Green,Jeans,48.044470896366036,151.31762941057156
Ralph Lauren,White,Shoes,100.99628072201831,157.33625884019844
Zara,Red,Jeans,55.877488791864664,102.64268062364368
Levis,Orange,Jewelry,146.44024057914973,182.17178140188676
Chanel,Red,T-Shirt,36.715942708045844,107.94758075581092
Under Armour,Black,Scarf,34.90671244284336,64.74797447462477
Armani,Black,Jeans,33.42598515384984,196.75041453114525
Prada,Green,Underwear,30.07195684879178,110.2345149726294
Lacoste,White,T-Shirt,45.46653755232319,55.61563644456094
Armani,Yellow,T-Shirt,21.4296217080685,164.53409459667728
Calvin Klein,Brown,Underwear,38.32003572717044,184.6523580187469
Armani,White,Skirt,47.37657859240174,77.89235130651073
Levis,Red,Polo Shirt,54.182825503009056,125.95738773115137
Chanel,Orange,Jacket,57.55987830125062,98.82843613239035
Nike,Red,Boots,108.35463112597087,153.35017894447267
Lacoste,Blue,Sandals,110.03323226607537,149.6841658436588
Zara,Black,Shorts,16.75324316365637,66.95578567917053
Adidas,Green,Skirt,33.36923017378443,154.91861489404678
Adidas,Green,Skirt,13.546388788728333,165.23076369005446
Lacoste,Black,Slippers,131.47882778991664,189.44554175133908
Reebok,Yellow,Slippers,146.42089396079342,176.76602062027948
H&M,Green,Scarf,21.667169486801384,110.38510419016247
Gucci,Orange,Hoodie,47.42345058685805,115.01277050132573
Zara,Yellow,Skirt,21.251101069214933,188.04353838930336
Calvin Klein,Blue,Scarf,17.62902672222055,175.2902236176342
Louis Vuitton,Brown,Bra,39.58405022441502,107.49606238665683
Lacoste,Red,Sweater,64.50564307870376,199.1194989859869
Tommy Hilfiger,Pink,Polo Shirt,26.365753581580357,37.270521012911495
Tommy Hilfiger,Yellow,Underwear,15.083988196001368,43.633747400632075
Levis,Yellow,T-Shirt,42.43861189371509,67.97193406073985
Adidas,Brown,Boots,123.57557063015199,153.36045130701575
Nike,Orange,Slippers,126.28075930711252,199.91908903479506
