brand,color,type,cost,marked_price
Adidas,Yellow,Dress,138.57649515766764,181.92111828184647
Ralph Lauren,Orange,Boots,118.8331562482555,196.41044136439575
Under Armour,Purple,Sweater,53.1234091978043,187.58915708275381
Lacoste,Orange,Bra,36.311498095511226,116.33776601475915
Armani,Red,Scarf,42.81536724906149,153.1409743138991
Chanel,Brown,Boots,143.57520230199722,174.69377195439355
Versace,Brown,Jeans,33.852220605856395,82.39568442273733
Louis Vuitton,Red,Jewelry,135.8569248710947,186.2650413855907
Ralph Lauren,Yellow,Jacket,99.52411270710388,175.12896579358124
Gucci,Brown,Polo Shirt,58.2775160876506,174.76626947663112
Reebok,Green,Hat,33.77997652998951,116.6294312612221
Calvin Klein,Yellow,Sweater,48.285669971126325,133.11726155046108
Ralph Lauren,Orange,Shoes,147.34496002779449,195.00782185382533
Gucci,White,Hoodie,67.97984094672147,139.94324769907072
Gucci,Orange,Slippers,124.51780408200685,192.54894437488178
Tommy Hilfiger,Purple,Boots,114.18774389053448,156.26728119708417
Hermes,White,Dress,139.86356127844365,176.8225750289135
Ralph Lauren,Red,Sweater,67.86704374241755,107.35997007581399
H&M,White,Hat,18.42892872267686,22.97595630565484
Tommy Hilfiger,Green,Scarf,36.462562251392285,192.061895768847
Hermes,Orange,Shoes,124.29214424770885,156.3302846878963
Gucci,White,T-Shirt,33.5384306756539,71.52232743231286
H&M,White,Sweater,59.19605745975598,129.67062216631203
Nike,Brown,Underwear,21.784397424298284,121.79357675454564
Hermes,Black,Scarf,37.56429958082269,176.51781919163489
Gucci,White,Socks,40.54800915859224,65.91809738235119
Gucci,Yellow,T-Shirt,21.24224098940131,103.47954245722836
Ralph Lauren,Brown,Socks,11.109277818064033,119.18903023654755
Puma,Yellow,Gloves,27.921651266299175,47.599872073349914
Levis,Blue,Gloves,41.3218388525692,69.64469667270185
Louis Vuitton,Brown,Slippers,107.66342360864999,145.24738214961567
Adidas,Green,T-Shirt,34.35456007724526,103.87710369618804
Chanel,Orange,T-Shirt,35.408944439722774,190.98819818359897
Reebok,Brown,Shorts,37.65280834296259,190.38719586118242
Gucci,Green,Underwear,30.79802438282425,182.97603037379582
Chanel,Orange,Shorts,11.927235145029954,112.09768808031193
Versace,Black,Jacket,89.04618851160956,195.85102092276048
Adidas,Red,Hoodie,75.50717053945026,198.35954237934175
Chanel,Red,Slippers,110.04471103963931,141.27245528569784
Armani,Red,Underwear,13.5043464389733,33.86756894282557
Chanel,Purple,Underwear,46.1358039779664,121.15680584954387
Lacoste,Green,Skirt,37.651654565259406,177.40918377195112
Gucci,Black,Hat,23.16716898598373,189.40465813403156
Ralph Lauren,Black,Jacket,68.87976540873372,96.12366369608579
Under Armour,Purple,Shorts,23.56731016616917,119.59038544258773
Ralph Lauren,Green,Slippers,117.2668641076661,188.17473085533211
Lacoste,Blue,Underwear,36.909146822775824,136.3631742631849
Chanel,Blue,Jeans,31.38239600859341,91.27250047164108
Calvin Klein,Yellow,Socks,13.40605731140522,46.53981170499462
Tommy Hilfiger,Yellow,Polo Shirt,43.70313536944608,107.95616031548309
Tommy Hilfiger,Pink,Shoes,116.98942266047075,166.8386737478419
Ralph Lauren,Red,Boots,149.82893816535096,198.24276943200334
Versace,Orange,Boots,125.47534591066173,195.97642828445294
Reebok,Orange,T-Shirt,12.875001234936478,68.36337951938977
Zara,Yellow,Underwear,33.600289090669015,87.89429194390087
H&M,Red,Jeans,50.167704959819,100.49398813398196
Versace,Black,T-Shirt,20.367231925820903,145.86454608725126
Gucci,Green,Shorts,17.547483116439842,168.95663479245854
Prada,Yellow,Sandals,110.03276553494791,151.15274942129744
Gucci,Red,Polo Shirt,39.943116902264194,71.4698967442665
Hermes,Black,Bra,17.09782320019665,64.98487016115064
Hermes,White,Hat,43.82479662531321,61.848656636118676
Ralph Lauren,Blue,Slippers,118.34752048844473,196.78502025579257
Tommy Hilfiger,Green,T-Shirt,47.635743376996274,134.52193261582184
Armani,Green,Scarf,28.488579361677658,54.0891033584454
Tommy Hilfiger,Orange,Polo Shirt,52.59574740498113,102.6482604036916
Under Armour,Black,Boots,143.54964754891733,178.69278543162602
Under Armour,Black,Polo Shirt,22.554444229149784,106.30218779915367
Adidas,Black,Bra,16.01573796341823,197.66313440997436
Hermes,Purple,Polo Shirt,49.8654992437402,174.37265749890992
Armani,Red,Hoodie,43.73388476760863,166.0377804088537
Gucci,Green,Dress,129.5838948610629,191.43518681599753
Levis,Pink,Hoodie,55.06024632657804,165.12584861559424
Lacoste,Yellow,Underwear,42.70337945189397,73.48556359098004
Hermes,Yellow,Jacket,76.49355725137717,145.17161265575686
Nike,Yellow,Shoes,123.67582785036635,183.57459670504002
Armani,Orange,Dress,137.2562115100784,168.67843069381937
Nike,Purple,Dress,123.36786713112436,176.63855181663396
Versace,Purple,Underwear,33.31534222665342,142.3416706057556
Louis Vuitton,Orange,T-Shirt,39.16312857278003,53.331226290584254
Armani,Blue,Bra,37.167683174711954,175.2740032241798
Nike,Black,Hoodie,83.33296194166364,167.01108310634856
Under Armour,Black,Dress,127.64722325093386,177.97802594863288
Nike,Red,Jewelry,131.28802532400258,194.17570351711814
Levis,Green,Jeans,41.68673299577318,150.47813552112717
Hermes,Pink,Gloves,26.560645656618753,159.34431989256984
Versace,Blue,Socks,37.421839586183665,67.32943664073487
Adidas,Yellow,Boots,106.3677311717243,150.1543300235804
Zara,Green,Bra,40.14014907582393,125.65192875334773
Adidas,Orange,Jeans,55.548249711787676,189.87955916862506
Under Armour,Yellow,T-Shirt,38.784927166031416,174.72785786741218
Nike,Purple,Underwear,12.88985340186031,42.118070240022114
Ralph Lauren,Green,Jacket,90.0934935579389,152.25642973662968
Louis Vuitton,Purple,Polo Shirt,61.8150033346934,98.01273180238846
Versace,Purple,Gloves,46.91646527576179,191.0910026612446
Prada,Yellow,Jacket,67.01814982006037,167.59724599692936
H&M,Orange,Polo Shirt,45.90608595949951,106.51765810857827
Chanel,Red,Jewelry,114.79533664799519,195.74542024759842
Zara,Brown,T-Shirt,41.230576471591675,133.7385586580284
Versace,Green,Slippers,144.58335055128165,186.61599683147395
H&M,Pink,T-Shirt,43.73336751778788,97.79591043067273
Nike,Red,Scarf,45.0809437882623,109.16432344181234
Ralph Lauren,Purple,Hat,37.4800794176074,46.408352806671175
Zara,Red,Hat,20.76996265650163,188.56147848425266
Hermes,White,Gloves,13.869000718816116,185.0887283092964
Reebok,Orange,Shorts,57.26180535172842,162.11207885863809
Zara,Brown,Scarf,11.974033260600216,125.60871664594106
Under Armour,Orange,Polo Shirt,33.993071275630214,84.78177168621167
Reebok,Red,T-Shirt,18.27807029006292,74.33684369836787
Prada,Pink,Socks,16.506481873159164,44.999213117986
H&M,Yellow,Jeans,23.6334792315349,142.73645583051268
Under Armour,Black,Socks,21.377987653552438,177.9487295135348
Tommy Hilfiger,White,Polo Shirt,50.41196964853303,155.57717335335798
Louis Vuitton,Green,Jewelry,102.86991959375742,143.4828589229075
Levis,White,T-Shirt,12.749773628896538,159.10653849307263
Reebok,White,Boots,126.10695311788528,168.06737988237154
Versace,Yellow,Jacket,87.21670302544652,116.72205805102324
Prada,Orange,Sandals,127.36883439747642,179.73140802542977
Adidas,Black,Sandals,130.65972170146705,193.86106345488076
Adidas,Blue,Jewelry,110.15889274910954,175.64587256055052
Chanel,Purple,Boots,140.18511505678032,183.95102495178276
Puma,Yellow,Jacket,73.00076463153556,148.51026487299308
Louis Vuitton,Yellow,Bra,10.115496633613766,114.82297235263786
Adidas,Red,Bra,43.14261522067715,61.76068827640453
Prada,Pink,Jeans,42.95082984543207,108.91936453701858
Under Armour,Brown,Shoes,109.11457926471203,169.67415190479974
Gucci,Red,Shorts,20.353145990419094,75.96461642659811
Calvin Klein,Yellow,Sandals,117.74627338585734,188.00154089672571
Zara,Black,Jacket,52.71982897997641,108.07189629103792
Under Armour,Black,Underwear,20.57135625335528,124.90676350002585
Louis Vuitton,Purple,Jacket,83.92078817907401,117.7619643533814
Nike,White,Sandals,135.94030544347538,172.0359690635901
Versace,Black,T-Shirt,13.227651859228725,71.39251606651489
Chanel,Red,Underwear,18.87835635051119,55.053319643277746
Versace,Brown,Hoodie,73.16132682523477,192.92935033105744
Levis,Blue,Gloves,30.005744867206378,182.4314760722783
Nike,Black,Gloves,30.68885944062351,176.86782233168705
H&M,Purple,Shoes,118.39120997691022,178.0518721349576
Gucci,Orange,Underwear,37.23802502167236,61.00319659413651
H&M,Pink,Gloves,26.276271682495477,100.22713107238323
Calvin Klein,Red,Hat,40.410404902892026,99.1573958858275
Calvin Klein,Pink,Skirt,36.0356806323356,90.58301663905605
Zara,Red,Jeans,55.746746567166184,91.42115508514314
Armani,Green,Slippers,144.27743904114482,183.39647276971098
Levis,Brown,Boots,130.11501812197255,167.4270791793105
Louis Vuitton,Blue,Underwear,13.364826952577324,59.52101309482327
Zara,Orange,Polo Shirt,57.813348497787466,72.75223512897334
Calvin Klein,Pink,Scarf,33.97273845773984,118.56087075354623
Puma,Orange,Hoodie,85.28470784989109,111.34944726403475
Hermes,Blue,T-Shirt,43.50276920388892,103.62331382263241
Hermes,Black,Dress,148.85579074379837,195.26574928332172
Calvin Klein,Black,Scarf,39.09873203905252,75.16515544981982
Hermes,Brown,Polo Shirt,55.78721518940958,155.33905673375318
Levis,Blue,Shorts,58.65251324804584,158.4871347943777
Prada,Blue,Scarf,48.13979821299164,150.97962951240171
Gucci,Purple,Bra,45.244992569065765,58.08298042329548
Levis,Black,Shoes,108.70556860684043,179.59129765189311
Zara,Orange,Sandals,132.5295573396952,196.89399248411016
Lacoste,Green,Scarf,42.68508055944372,199.66340418751315
Calvin Klein,Green,Boots,135.84495505140697,167.2969802844569
Adidas,Pink,Shoes,127.53672109289822,199.64590606388634
Versace,Pink,Slippers,141.57875972809794,194.49025342681992
Ralph Lauren,Brown,Shoes,106.43774164631901,160.84284153916047
Adidas,Red,Socks,44.85248307137216,75.90767015766774
Calvin Klein,White,Shorts,33.2706669056003,45.95399596762206
H&M,Purple,Scarf,32.50566844308139,170.63784555319833
Adidas,Yellow,Bra,11.35765479952604,130.09009177682404
Lacoste,Red,Shoes,103.51680247926599,151.36549739566811
Nike,Orange,Polo Shirt,63.56855033007607,171.72519901973902
Levis,Red,Hoodie,58.438804937921134,153.10976304858235
Levis,Purple,Gloves,26.466959482611237,106.82351939689948
Tommy Hilfiger,Black,Polo Shirt,56.36958572998648,174.4674318702422
Prada,Purple,Shorts,22.12477575904699,82.49410787648655
Zara,Purple,Gloves,33.24989800969691,115.55916030429788
Gucci,Black,Shoes,107.11819223704214,159.6457855140455
H&M,Red,Skirt,38.63437092875639,166.7173215333758
Reebok,Pink,T-Shirt,28.89010734879666,180.70510609457997
Under Armour,Blue,Slippers,146.1817807589018,181.20664485226789
Zara,Blue,Polo Shirt,68.30508722651813,183.5274088468263
Zara,Brown,Polo Shirt,32.05109221915497,59.825000363216205
Adidas,White,Boots,124.00452114694866,185.74762673928583
Lacoste,Pink,Gloves,42.388042054307064,153.78687891603354
Gucci,White,Dress,138.07615717604966,173.34121614451144
Chanel,Black,Slippers,149.20474930148913,192.86335483757455
Puma,Yellow,Slippers,138.88476890821045,172.41576276681306
Levis,Blue,Boots,106.05807308814626,158.76049863644414
Ralph Lauren,Black,Hoodie,74.02037815271103,174.70307526357436
Nike,Pink,Hat,28.458864574927773,77.43949704848217
Calvin Klein,Brown,Slippers,139.71133180621726,168.02542647639913
Reebok,Orange,T-Shirt,10.670459127029046,191.9920119051122
Nike,Pink,Dress,123.462913559256,196.8785523616203
Calvin Klein,White,Polo Shirt,62.0160470589234,194.42100572855045
Louis Vuitton,Brown,Bra,47.31906840008504,85.30587938193864
Tommy Hilfiger,Pink,Skirt,39.511954456404744,109.77105354355453
Chanel,Green,Jewelry,118.31356836745083,186.54441110334096
H&M,Pink,Gloves,44.30942502512398,73.15888437531355
Reebok,Orange,Skirt,37.22155761264297,163.2854301750001
Puma,Yellow,Boots,141.0978475198786,181.14765348452158
H&M,Black,Polo Shirt,55.063350524300716,131.83313324433215
Tommy Hilfiger,White,Sweater,64.80925629703773,157.63084332883886
Armani,White,Polo Shirt,20.201043323745782,93.81298907770903
Ralph Lauren,Purple,Polo Shirt,36.477169110660014,49.32476635072062
Levis,Purple,Underwear,17.079074271082217,57.0426635275049
Armani,Brown,Jacket,91.5275883646083,185.7277958699718
Versace,Green,Socks,42.24914254745463,122.97569907930011
Puma,Brown,Hoodie,68.66062307677487,135.21958161562563
H&M,White,Socks,11.589631919371604,171.70156002304157
Lacoste,Green,Underwear,34.067369896596276,170.26473352900916
Calvin Klein,Yellow,Hoodie,81.98852252919438,182.1571357457304
Gucci,Brown,Skirt,11.025234680082034,167.54151875485363
Reebok,Green,Sandals,109.99453943330708,171.1065542705052
Lacoste,White,Skirt,15.33455313372556,115.77646600566081
Louis Vuitton,Black,Sandals,111.99377215733722,164.71396152397256
Louis Vuitton,Pink,Slippers,124.67580531734949,199.28321929447839
Reebok,Black,Scarf,46.06920089476945,147.42693401931626
Ralph Lauren,Orange,Skirt,32.1282112337774,151.1718801630327
Hermes,Red,Socks,48.9329088200478,180.78785252705973
Zara,Green,Socks,43.03949213322816,161.2399389288027
Zara,Green,Bra,22.566571257993367,196.18191586976874
Ralph Lauren,Brown,Jewelry,113.27443376364572,173.29693688270837
Hermes,Green,Sweater,33.49204998141434,107.87023656309765
Nike,Orange,Jewelry,104.21195584923878,135.31218963797664
Gucci,Green,Dress,126.4111289973838,168.0437432712055
H&M,Red,Boots,148.96984993135732,189.27606792338128
Gucci,Blue,Jacket,91.84203798955812,186.83939259459396
Nike,Blue,Slippers,126.91864450026394,156.56423496800963
H&M,Brown,Skirt,21.65530207833892,48.99715554792282
Puma,Orange,Socks,49.45710616881568,59.698983725913685
Under Armour,Yellow,Jeans,45.22369074547249,175.3392023262348
Nike,Orange,Skirt,28.30409423651979,174.24651101742663
Versace,Blue,Jacket,77.23174414433095,141.77416488707132
Armani,Green,Polo Shirt,26.67600827395129,131.0648955336729
Chanel,White,Boots,111.86233250404918,191.0098564823832
Ralph Lauren,Purple,Gloves,18.041032033537725,60.51502952189022
H&M,White,Jeans,25.869902748425815,165.8617899504676
Zara,Brown,Hat,26.34345763251514,32.612270697055365
Calvin Klein,Black,Dress,121.99250814244837,184.0249499978855
Louis Vuitton,Pink,Jeans,56.033856866298656,67.29962750392457
Zara,Green,Sweater,64.0803886520534,94.66158368972785
Calvin Klein,Blue,Sweater,35.266426321459264,195.10275419676515
Louis Vuitton,Pink,Shorts,43.90956101348005,172.62953374115455
Nike,Purple,Sweater,38.665359656004625,149.59727827672788
Puma,Orange,Shorts,52.586196219423094,183.4021832830258
Zara,Red,Dress,135.63184896411548,182.93641482273227
Zara,White,Polo Shirt,38.649947813225154,134.85183050512626
Tommy Hilfiger,Brown,Socks,28.124685016572784,188.0973372734211
Nike,Black,Jeans,51.372859333696695,147.1774948695823
Chanel,Blue,Skirt,34.274615977522764,98.37783728510111
Puma,Pink,Shoes,131.8724870977893,171.0555300031531
Louis Vuitton,Purple,Polo Shirt,28.849363067178757,117.67952897402468
Hermes,Pink,Socks,34.04099543248238,113.28185737071612
Lacoste,Purple,Hat,29.985327568521114,116.77405001834504
Louis Vuitton,Green,Hat,45.28515044244148,78.06145546758046
Under Armour,Black,Hat,43.41773893476418,104.3254776437515
Gucci,Blue,Skirt,14.010017977514497,195.5084101963477
Zara,Pink,Underwear,36.36224863559323,179.84893181373164
Armani,Black,Shoes,139.97363627127817,175.1252130699095
Chanel,Brown,T-Shirt,35.809373867266046,119.36887588660777
Nike,Pink,Hat,20.895810666925744,46.03235312668381
Chanel,Pink,Jewelry,122.84028095641878,198.59445042389513
Nike,White,Jewelry,139.97959489447504,182.6729536824435
Nike,Pink,Underwear,41.37970397984395,140.79973664370866
Levis,Orange,Socks,41.116346713807104,144.2876743944138
Prada,White,T-Shirt,39.485269471727655,83.3176445815545
Chanel,White,Jacket,77.39518345234849,129.28735453369353
Lacoste,Black,Boots,140.1629666107931,184.54407007748694
Nike,Orange,Bra,37.381566265433,199.91309606746614
Louis Vuitton,Purple,Skirt,35.061712273848464,196.17123788080667
Calvin Klein,Yellow,Jeans,54.46133521391512,147.64970502866623
H&M,Black,Dress,108.9407727809107,187.98353479131416
Under Armour,Red,Shorts,34.64461735339859,43.964530155982985
Gucci,Yellow,Gloves,33.059062168391975,195.28252215366962
Reebok,Brown,Scarf,47.95892807358667,85.61562597707066
H&M,Blue,Shoes,135.23093228122434,173.80898503732652
Prada,Green,Underwear,19.367802668675846,124.80319609752999
Louis Vuitton,Yellow,Skirt,35.813099581688064,118.43506734510785
Prada,Black,Gloves,37.96006205324136,95.7425809788937
Adidas,Purple,Polo Shirt,48.749419438977455,112.28098761942685
Puma,Orange,Boots,130.56887336571432,167.8107775249698
Zara,Black,Polo Shirt,42.281399808771795,151.4256098788835
Louis Vuitton,Purple,Hoodie,48.45348486547171,132.443653901928
Reebok,Orange,Slippers,148.77290104502478,191.86013707591877
Versace,Red,Hoodie,61.99272984266883,164.87687338452682
Lacoste,Black,Dress,125.30356934810345,182.4766288624663
Puma,Red,Jeans,35.6989912776362,163.81203846981094
Prada,Green,T-Shirt,47.963360216924826,133.30008584181945
Armani,Green,Jacket,94.073806520161,119.63064639505335
Puma,Red,T-Shirt,42.09102904661812,117.50201398956241
Hermes,Black,T-Shirt,20.184486874149545,134.02396899345314
Prada,Green,Slippers,147.84259384228764,191.4634476516174
Tommy Hilfiger,Brown,Underwear,40.11084825891527,105.94583918412505
H&M,Yellow,T-Shirt,39.470477874871854,57.736244978556336
Levis,Yellow,Polo Shirt,24.081146457706716,47.89794637550469
Under Armour,Black,Gloves,42.11896279404037,64.5592253782437
Adidas,Pink,T-Shirt,28.20960997232457,174.4035229244947
H&M,Pink,Jewelry,105.15413094881842,128.9026071835628
Reebok,Orange,Shoes,149.75064846190733,193.99368871769397
Under Armour,Green,Hat,28.03766506083693,42.34540729699297
Armani,Blue,Hat,26.798176951429777,149.6523435133024
Nike,Red,Jewelry,113.28191520308815,137.36455503319482
Louis Vuitton,Brown,Bra,15.832244683098633,40.630494623390895
Prada,Red,Sandals,125.86355818064472,169.82958743636314
Zara,Brown,Underwear,31.16383739480737,79.61470703904166
Versace,Yellow,Dress,103.22775940897324,160.0622027451754
Adidas,Green,Sweater,33.95541567915109,74.98194687434523
Reebok,Red,Slippers,145.99035786448516,189.31352798067758
Nike,Blue,Bra,17.973026622223983,161.51856102088283
Versace,Red,Underwear,37.31702749863169,131.45437303521874
Lacoste,Purple,Shoes,135.87900256058396,194.0636094010815
Versace,Green,Boots,105.4661490294029,143.9323048601691
Gucci,Orange,Underwear,30.683464442120805,85.31856397543322
Adidas,Black,Skirt,18.65067604548877,39.496493917753064
Louis Vuitton,Orange,Scarf,20.024278310552134,62.985268855451295
