brand,color,type,cost,marked_price
Ralph Lauren,Purple,Shorts,301.53721799196245,278.917271032348
Puma,Pink,Gloves,102.33127177639194,130.15913205586088
Dior,Orange,Bra,325.92894742091516,365.44360264475154
Versace,Red,Jeans,464.06359699692877,205.10955692732261
Reebok,Brown,Slippers,188.5106702614754,202.18596421813572
Nike,Black,Scarf,64.55688208549336,169.45831541420603
Under Armour,Purple,Shorts,113.78242288176878,152.42874243874365
Dior,Green,T-Shirt,246.2454074713906,219.73991658921358
Reebok,Blue,Hoodie,75.95434667831715,133.8786746416732
Versace,Orange,Hat,285.3271098792045,289.2888440333409
Adidas,Brown,Dress,115.13041264241758,193.31685758756953
Chanel,Pink,Skirt,301.2948604409171,307.01064701175494
Prada,Black,Bra,241.34337246232502,275.46053081887766
H&M,Green,Underwear,6.583740965837116,35.258301634126425
Under Armour,Black,Polo Shirt,109.7486828278436,190.91102774590485
Gucci,Pink,Scarf,247.6107936994604,282.10005515965133
Prada,White,Skirt,176.23212179706687,201.62349821544507
Ralph Lauren,Red,Gloves,212.84333451794396,217.07414012871806
Gucci,Purple,Skirt,232.68369322343344,256.68416243886907
Under Armour,Red,Slippers,126.64945240224593,163.94294490671373
Tommy Hilfiger,Pink,Underwear,132.71839597593157,193.51639347443125
Reebok,Brown,Sweater,113.16036502468761,171.38433303717704
Burberry,White,Shoes,320.2881875869658,317.10068593098595
Dior,Pink,Gloves,348.46749113305526,334.05883179360495
Levis,Black,Dress,297.4357518555935,306.26754583984587
Nike,Orange,Boots,109.40355001774189,174.66754108229327
Burberry,White,Sandals,728.3569010192417,304.6634892125629
Nike,Purple,Boots,72.62156220984701,143.91988058363978
Puma,Green,Skirt,131.6645283702697,181.50321955763732
Prada,Brown,Shorts,166.2407676555571,199.53019532093006
Under Armour,Black,Socks,45.852950806426975,153.15438673191778
Puma,Black,Sandals,232.07871417139484,269.1940393993949
Gucci,Red,Skirt,426.80320250955145,379.8634708838571
Nike,Blue,T-Shirt,83.2488607732111,196.58029493405678
Versace,Black,Gloves,309.1441324926973,220.34929922612463
Gucci,Red,T-Shirt,292.79639132769944,245.79343043576574
Puma,Pink,Jacket,171.44515110054337,201.46526797912085
Reebok,Red,Dress,121.60057392339458,150.93911800678876
Zara,White,Hat,12.464623738934906,20.538439202836692
Calvin Klein,Pink,Sandals,330.3765711369733,200.9592329646187
Under Armour,White,Polo Shirt,91.48781998279529,165.41145109279447
Reebok,Pink,Underwear,133.62817292809677,195.07405652117956
Ralph Lauren,Pink,Scarf,185.04706828690917,217.47109447381004
Zara,Red,Jeans,90.0435218401235,113.18452179077322
Prada,Brown,Jacket,253.69730005922264,208.86325781878486
Calvin Klein,Pink,Jeans,238.2031275510738,250.8108106858973
H&M,White,Skirt,66.42021440927658,159.54402219831758
Under Armour,Blue,Shoes,219.8277941304111,227.32766116805462
Burberry,Purple,Sweater,287.7942898017951,309.056089855179
Gucci,Red,Underwear,256.69271646354275,301.81522493567945
H&M,Red,Shoes,45.07314119410718,191.7232080812843
H&M,Brown,Scarf,23.899788646652013,66.97058677452303
Lacoste,Blue,Dress,311.70471528920723,356.72863116767246
Levis,Orange,Scarf,105.74080574692803,136.5433907971121
H&M,Brown,Underwear,11.156409207245211,51.841325104636894
Chanel,Green,Jacket,416.0915364461459,378.74699784158946
Versace,Black,Underwear,223.05170470562962,230.64370987469107
Adidas,Green,Boots,90.90129062028547,192.05328853728076
Puma,White,Jacket,91.6246016573939,189.0540039464343
Under Armour,Orange,Shoes,112.15045060177982,170.6992140141229
Lacoste,Purple,Scarf,136.53351908106407,191.48951479562814
Nike,Purple,Scarf,32.074678355897845,193.2230332290345
Calvin Klein,Orange,Sweater,138.75875082837806,195.69804603398563
Gucci,White,Sweater,208.92746078246358,228.27523639452707
H&M,Orange,Polo Shirt,37.57181439422574,60.21995863722019
Zara,Blue,Jeans,97.10864949445751,154.26967839267587
Burberry,Blue,Gloves,311.4196745873698,238.38350257072733
Versace,Black,Shorts,379.5407457948131,403.9239209031663
Dior,Pink,Boots,278.42085454437404,281.4886670630743
Puma,Yellow,Underwear,115.4314270691855,173.89372194671392
Burberry,Red,Boots,225.14309746679854,211.99309772424647
Reebok,Orange,Jewelry,72.13953191874322,131.5256330075865
Under Armour,White,Gloves,70.76564188638184,136.15206660386147
Burberry,Black,Socks,213.84573080217325,200.23857389337093
Reebok,Yellow,Skirt,189.63555123725337,221.03199376252059
Versace,Orange,Hoodie,427.2419281285246,358.82582698787013
Ralph Lauren,Orange,Boots,222.84776550756513,216.43031257955005
H&M,Pink,Socks,13.862293041079075,120.50575925084559
Versace,Pink,Slippers,418.898622367928,253.91347208624765
Prada,Green,Dress,375.1587144969526,377.33069435219215
Lacoste,Red,Dress,208.82741032569555,221.09687267735595
H&M,Blue,Hoodie,26.276180629790566,107.05554353378668
Puma,Purple,Sandals,196.6122300387065,228.11234091727894
Reebok,Blue,Dress,127.82209926968365,166.9753411794355
Dior,Brown,Gloves,184.62557353863315,211.5412203847394
Prada,Red,Bra,145.97119801305635,180.3210108764738
Burberry,Brown,Shoes,515.0907387773611,368.3654882307559
H&M,Black,Shoes,74.09347281984914,127.67260231266945
H&M,Black,T-Shirt,17.444563524568718,45.83812391880301
Chanel,Pink,Dress,234.38562579768495,206.01231214653532
Nike,Pink,Hat,49.101030100106115,140.6931122431871
Nike,Blue,Gloves,39.18527372620622,62.90034018009622
Burberry,Brown,Sandals,536.549291183306,283.6781910612857
Puma,Yellow,Skirt,162.6666705638974,197.9439964280667
Nike,White,Hat,59.93976175438586,129.29916635290562
Lacoste,Blue,Jacket,174.52789528778044,208.2401281915797
Armani,Pink,Hat,182.05203583161003,211.01803904417153
Gucci,Blue,Hoodie,130.11885873000932,164.1948082571357
Zara,Brown,Hat,30.11725369165259,163.23068448548858
Tommy Hilfiger,Purple,Polo Shirt,132.2275803086787,189.60679199374982
Versace,Orange,Polo Shirt,175.3367233314925,204.10470664823492
Nike,Pink,Scarf,21.715772041238807,169.31905536035305
Burberry,Red,Underwear,282.3768027932936,274.57741517968407
Versace,Purple,Hat,263.2800966879684,283.285313092867
Lacoste,Black,Shoes,291.2515649991567,254.84487434946072
Armani,Purple,Jeans,343.1946674373927,244.10370598811238
Chanel,Orange,Shorts,500.987720663802,371.1046302038783
Ralph Lauren,Purple,Skirt,136.2452675118056,172.45086530820134
Lacoste,Orange,Jacket,252.86214710937165,259.2391075879217
Lacoste,White,Jewelry,144.36867701316783,181.5603155581526
Prada,Orange,Jacket,223.31289686369155,211.18484162236726
Nike,Brown,Sweater,53.38727542018176,81.45437464031737
Nike,Brown,Bra,44.581650665449104,122.64121985267684
Dior,Red,Scarf,216.74637943297702,219.34098178404508
Burberry,Black,Gloves,376.0454633381902,278.79803823284726
H&M,Purple,Shoes,69.5987309493994,192.64350895809207
Calvin Klein,Pink,Shoes,374.57636457680144,262.092231025649
Burberry,Pink,Hoodie,384.5037156783326,310.5428459282778
Dior,Black,Hoodie,501.06280970753755,361.02115931877177
Nike,Purple,Shorts,61.018621480517794,160.46077986174063
Chanel,Blue,Bra,259.38377697770477,254.5455579732743
Nike,Black,T-Shirt,80.13642542970888,146.2144810993431
Armani,White,Gloves,356.79835383256216,307.7469877233665
Tommy Hilfiger,Purple,Polo Shirt,121.66805234477836,150.33577589768117
Lacoste,Blue,Hat,237.49034762528618,261.61410592793203
Tommy Hilfiger,Yellow,Dress,246.28033779276316,222.10493444016637
Gucci,Red,Socks,257.95188557491224,261.8598510407011
Nike,Blue,Skirt,103.42703439876911,125.9221568377417
Tommy Hilfiger,White,Shorts,148.59567518504235,189.1611580854913
Gucci,Pink,Polo Shirt,139.57323690519092,190.11032463063313
Lacoste,Yellow,Hat,128.9354545647282,178.6839502386336
Tommy Hilfiger,Black,Dress,165.82331188679598,199.36492726277595
Zara,White,Hat,20.67371418550518,156.61322527757318
Puma,Blue,Shoes,115.51720610379263,174.7059789354442
Zara,Purple,Boots,144.10938759156193,173.78612987481478
H&M,Purple,Skirt,43.87768955359755,93.93633628541289
Prada,Orange,Polo Shirt,215.35784976163197,222.97967683892475
Ralph Lauren,Pink,Shoes,120.86275047377993,185.27566362124597
Burberry,Red,Socks,179.64581661721112,204.90130612899145
Tommy Hilfiger,Brown,Dress,138.70674359844602,197.6563211093367
Under Armour,White,Socks,33.713686692495834,147.78148947038974
Armani,Blue,Hoodie,305.91544048395195,349.7226240846402
Nike,Red,Scarf,27.33565016512121,172.252732629061
Calvin Klein,White,Sandals,425.02231604113945,402.0507983862733
Lacoste,Orange,Hoodie,156.64112635765747,197.6957888591389
Puma,Blue,Sweater,81.4865918975187,128.22561125818876
H&M,Blue,Jacket,43.91680138345879,188.95027369636415
Dior,Orange,Bra,345.05045832556027,210.44785090296915
Puma,White,Polo Shirt,148.45306877147027,197.4899725763572
Adidas,Green,Boots,222.77577173412905,259.58108580735006
Nike,Red,Skirt,142.25886476857607,174.53370639964277
Levis,Green,Polo Shirt,138.22393269226848,168.9112828862435
Adidas,Black,Jewelry,44.70121016662355,194.4338007114202
Nike,Yellow,Sandals,133.40304364744213,186.98089555893327
Gucci,Green,Slippers,288.604427502309,317.2862446128903
Burberry,Green,Shoes,727.0413112407646,845.5706052591152
Calvin Klein,White,Scarf,118.45725043633325,165.35899857771784
Gucci,White,Polo Shirt,160.3567963334021,195.3885093824855
Armani,Yellow,Sandals,193.98676841536505,222.6230506076002
Adidas,Yellow,Hat,49.17005420828505,85.19263991737719
Zara,White,Jewelry,48.766474107994185,100.02594258228186
Levis,Purple,Hoodie,109.09221642258447,146.60820513985232
Levis,White,Jacket,221.18225456726086,226.53771347386095
Nike,White,Hoodie,42.644956968259336,181.7988028820394
Lacoste,White,T-Shirt,134.9207017093945,172.46847914754244
Under Armour,Orange,Sweater,70.33501870880403,101.61471425975941
Gucci,Purple,Boots,342.2198565733523,247.87663499088686
Nike,Blue,Slippers,83.71925670664862,188.99804311995138
Prada,Yellow,Scarf,175.06089980603645,205.09777914225552
Reebok,Green,Hoodie,128.90700772476254,198.1348391378584
Nike,Orange,Socks,24.30807052801466,155.44509338013515
Calvin Klein,Yellow,Jacket,258.97291400554843,297.03571885847003
Tommy Hilfiger,Purple,Polo Shirt,130.19695292028194,163.26295395986716
Versace,Purple,Boots,338.1462472996135,300.87609809640213
Zara,Brown,T-Shirt,38.057214349091325,63.22605175712488
Puma,Yellow,Socks,86.65879471317537,149.73941120908395
Prada,Purple,Skirt,430.83913027932346,475.04798962563734
Lacoste,Pink,Hat,203.79789752566012,231.77124387501954
Nike,Brown,Socks,39.7747813054605,87.32156400805268
Lacoste,Brown,Bra,160.36833229607458,195.5092939783027
Versace,Pink,Slippers,234.89756634997497,200.4437830821966
Puma,Orange,Shorts,102.75758823943484,195.45399380217964
Nike,White,Scarf,51.93699533555662,150.34883218597844
Gucci,Pink,T-Shirt,206.65746737903584,212.61834777267848
H&M,Blue,Underwear,7.242985478438918,172.03859955495787
Under Armour,Black,Socks,58.60424835921623,179.02246440129127
Adidas,Pink,Dress,145.3629591363087,193.31460736559058
Armani,Brown,Jeans,412.457818894225,238.75724791075066
Nike,Yellow,Jacket,84.83320737188448,199.278901028118
Nike,Black,Gloves,20.56813787342851,177.30698907444773
Puma,Purple,Bra,72.28059611253565,141.22308058685118
Nike,White,Skirt,107.07064548681699,179.52038961258117
Versace,Purple,Socks,236.64075673170439,268.44474523396167
Nike,Purple,Underwear,49.18019539908317,72.1126531431973
Nike,Brown,Shoes,171.0557926294535,200.60747333538268
Dior,Pink,Hat,359.32990676834663,376.0724494860593
Levis,Pink,Scarf,113.14328577746636,145.9608270679311
Calvin Klein,Black,Gloves,166.96692819945633,200.29729818314013
Calvin Klein,Green,Jacket,250.6054279800582,215.02532164459734
Lacoste,Yellow,Hoodie,228.45196636702497,271.63681773804376
Puma,Yellow,Boots,282.9171461341222,272.6584319274054
Gucci,Purple,Sandals,310.74942050962204,236.63018240134062
Versace,Orange,T-Shirt,309.2098595263995,270.3110357348321
Puma,Green,Underwear,113.43071742367584,150.42481088699526
Nike,Purple,Bra,31.938830198525224,119.84245149375032
Lacoste,Blue,Boots,348.9675576226369,304.0975747721011
Dior,Black,Boots,811.1136450834427,505.6624525306418
H&M,Green,Dress,66.46710183840031,81.10632307984328
Levis,Brown,Sandals,257.3548795120286,302.26692477202
Lacoste,Orange,Socks,147.43414630444514,186.0250729752583
Tommy Hilfiger,Green,Jacket,187.43535954509798,215.85663983186257
Gucci,Brown,Jeans,440.7683776687116,220.77263564359038
Nike,Black,Jacket,31.449865514615706,43.31408780241032
Adidas,Blue,Hat,120.41841781606433,161.35505289511528
Burberry,Pink,Scarf,240.07247943950333,202.04224965782737
Dior,Blue,Boots,566.763649759464,540.9769356516463
Puma,Red,Socks,54.752857419884954,126.1856598639679
Prada,Blue,T-Shirt,156.11427498264928,189.75858127532456
Tommy Hilfiger,Brown,Boots,331.64468445942936,228.28966315213657
Adidas,Orange,Shoes,278.9771135728138,227.2322634842531
Nike,Blue,Jewelry,55.755491515916646,119.54480032101148
Reebok,Purple,Hoodie,165.91136544129182,199.97276241398527
Zara,Purple,Bra,29.372276728741493,82.37813161508768
Nike,Green,Bra,29.448923473336816,172.07656505323172
H&M,Green,Jewelry,5.06713505666143,158.7029782421294
Under Armour,Brown,Jacket,60.913332187905375,110.39906504205851
Gucci,Orange,Shoes,301.74505385058575,274.65929718003116
Versace,White,Jewelry,260.5730816573787,231.57709881934568
Versace,Red,Polo Shirt,211.18589608261,208.55674922485264
Chanel,Pink,Jeans,406.2473913498254,205.06148833003652
Zara,Purple,T-Shirt,30.8194373628277,41.42265919679248
Levis,Purple,Slippers,119.52457019431165,171.95653804417293
Puma,Yellow,Shorts,105.70798739460052,170.23911167968032
Tommy Hilfiger,Purple,Socks,121.23357323429103,156.28634587223274
H&M,Red,Sweater,48.508678539322034,179.94909412829833
Prada,Orange,T-Shirt,389.6728771529537,456.5566309695317
Under Armour,Pink,Skirt,157.92837581546735,192.0523024618126
Versace,Purple,Sweater,193.42354637207222,215.63471345428673
Adidas,Green,Slippers,121.98939552110359,193.57841311086852
Zara,Purple,Socks,19.034585407422995,169.34503223442962
Tommy Hilfiger,Green,Jacket,95.26226695994231,176.2940067738735
Chanel,Purple,Hoodie,221.64717151692003,218.40414028355673
Lacoste,Yellow,Slippers,397.23382842929624,416.4235251041066
Armani,Pink,Shoes,577.8688549438644,469.28872358603815
Nike,Pink,Sweater,36.03918811184785,111.04196528490714
Lacoste,Blue,Skirt,368.42883966627335,430.51072396391004
Versace,Orange,Bra,215.2902010450144,239.07118693208713
Puma,Blue,Scarf,72.45081791158704,88.76256564859985
Calvin Klein,Brown,T-Shirt,306.7507844319774,291.7278252232861
Nike,Blue,Jeans,133.5331894747024,196.670310245767
Dior,Blue,Bra,354.564093219264,277.2198545667569
Under Armour,Brown,Slippers,239.30809720759126,265.96645130066287
Versace,Blue,Socks,268.1831157778874,258.55484756921675
Prada,Green,Dress,295.45754396231257,323.768714172262
Ralph Lauren,Purple,Scarf,102.0675364054836,150.16548521839258
Reebok,Orange,Socks,113.86972371156685,198.92379154208717
Under Armour,Orange,T-Shirt,112.46008151012305,174.64640556185216
Adidas,Orange,Slippers,121.54082779891752,198.86869091571816
Gucci,Blue,Boots,355.7441757227134,390.7063398414718
Burberry,Green,Shoes,404.43179238058553,202.67132727414423
Prada,Blue,Sandals,630.5878860011835,618.0963313098823
Under Armour,Red,Sandals,98.28585900061876,167.0946175623692
Ralph Lauren,Black,Dress,210.49340816849954,239.22461258695068
H&M,Red,Jewelry,20.521367803475236,45.249151106809975
Calvin Klein,Purple,Shorts,398.5019200047104,416.47573015555264
Under Armour,Purple,T-Shirt,86.9949291183458,188.45277480213815
Ralph Lauren,Blue,Hoodie,233.54061139029673,279.3812540268583
Armani,Brown,Boots,516.9542189026527,344.31607845653167
Versace,Yellow,Shoes,407.7878215112355,220.85047192864266
Nike,Yellow,Socks,28.368843887118054,83.29458423797462
Puma,Red,Hat,146.90153567482224,179.97414041123056
Armani,Red,Gloves,202.26663161234313,241.991567485802
Burberry,Black,Hoodie,340.2119105331705,291.09009735099556
Armani,Orange,Bra,194.2049776627105,229.4835199282909
Zara,Black,Socks,14.992027696598221,121.17803029959364
Prada,Purple,Bra,237.99747315962526,257.7985489180844
Nike,Green,Shoes,55.70653139186874,83.4740340600065
Adidas,Pink,Jacket,105.85624968404073,190.96235034530721
Nike,Black,Jacket,59.383840608207564,164.3198944281923
Dior,Red,Sweater,247.03022044501665,233.7176375530873
Dior,Blue,Boots,354.64209259095975,339.62513851631525
Calvin Klein,Black,Jeans,358.7528695708679,357.0074161810562
H&M,Brown,Sweater,37.255868908852904,172.33812430235378
Reebok,Orange,Sandals,338.5095917838681,323.6782624679417
Armani,Red,Jeans,441.9453225654617,352.3032272351566
Prada,Black,Boots,162.78273268088822,195.58711831539233
Gucci,Red,Polo Shirt,147.07808515765765,193.04560322705157
Levis,White,Bra,149.82910610102465,182.64935924093035
Lacoste,Blue,Bra,194.90535808839098,201.56983186295787
Ralph Lauren,Pink,Bra,138.56063897615616,184.56640328835874
Under Armour,Black,Jewelry,38.70608601108741,120.94288558920996
Levis,Pink,Hat,98.19464784519819,196.38984468432082
Adidas,Black,Sandals,238.63422725502417,267.6537967273664
Reebok,Green,Underwear,62.535685268246425,111.96389200629528
H&M,Blue,Jeans,68.12431260953737,148.08310952094473
Ralph Lauren,Yellow,Shoes,128.0655088525196,187.57640446235786
Dior,Yellow,Jewelry,260.78157542900414,206.64208433025226
Armani,Brown,Underwear,208.44660226784998,242.273086568167
Gucci,Blue,Gloves,226.29726260166655,238.14841216280536
Ralph Lauren,Pink,Shorts,157.4046844454183,193.19865702603127
Puma,White,Scarf,79.22576464621733,147.7833467759609
Levis,Purple,Polo Shirt,87.14135718989985,138.32481674477975
Ralph Lauren,Pink,Jewelry,197.65670188073648,208.4081003018752
Puma,Red,Underwear,73.2739153961122,121.8717998665183
Gucci,Orange,Underwear,121.6679527363104,170.98141325711566
Nike,Pink,Jewelry,39.48963496760036,115.46225423645623
Under Armour,Orange,Hoodie,43.98534048369189,58.28516120848564
Zara,Black,Shoes,65.19166013685575,192.78647519055403
Burberry,Pink,Shorts,595.8581424150259,548.5386100893502
Burberry,Yellow,Shorts,360.5188645279162,360.044305584436
Puma,Pink,Gloves,126.4139527319622,193.47754183076466
Under Armour,Red,Jeans,129.3579850738643,195.49345512476475
Gucci,Orange,Hoodie,222.29969948482534,262.23934157641725
Lacoste,Orange,Gloves,221.5341249810607,214.64415178850015
Armani,Brown,Slippers,587.7907613576668,670.9763614717252
Versace,Purple,Hoodie,183.33642996936752,208.11123814726093
Reebok,Yellow,Jacket,79.96106205587708,135.29182467726014
Lacoste,Pink,Socks,112.38540705883625,191.14588536868675
Puma,Purple,Polo Shirt,150.9803737752268,182.3900839078601
Nike,Blue,Jacket,55.350809502585705,131.90321597333866
Calvin Klein,Black,Sandals,260.92256690995896,298.13199639889615
Adidas,Brown,Underwear,62.777552038022144,87.76756315732226
Gucci,Pink,Socks,227.56981160187905,268.54420961593195
Burberry,Black,Sweater,462.58838003913854,207.9884326274639
Adidas,Black,Scarf,90.38425930766502,179.21997534171913
Burberry,Orange,Scarf,263.70610371288586,228.69540635303542
Calvin Klein,White,Boots,480.7291353802413,252.8403455391686
Zara,Brown,Scarf,43.70654223814507,154.52827676043324
Puma,Blue,Polo Shirt,109.42691935649071,160.60960064178263
Adidas,Red,Jeans,187.66450806022837,203.09279204345185
Prada,Red,Underwear,265.01153999318933,260.2682579649058
Puma,Brown,Bra,97.95948811287658,170.99489140946562
Adidas,Pink,Jewelry,71.20313192225348,156.5321213894892
Adidas,Yellow,Scarf,97.39785611816438,188.762657067086
Burberry,Brown,Skirt,413.3051511852276,354.97157481394834
Burberry,White,Dress,475.5029926494365,200.18590868035926
Armani,Brown,Hoodie,471.51955965928056,554.9906038501466
Chanel,Purple,Shorts,346.98162767016163,259.1936297119748
Reebok,Black,Jacket,200.65195903846526,240.22457495884044
Burberry,Pink,Boots,324.0500218702078,299.9193144873969
Tommy Hilfiger,Purple,Gloves,203.23097460882224,211.54350245261438
Puma,Pink,Jewelry,107.10641431183834,179.32156273910357
Burberry,Black,Hoodie,374.4031475223902,361.84300049098266
Prada,Blue,Hat,156.19199870644073,189.3225201824372
H&M,Red,Gloves,17.406038541628597,98.17556188219146
Versace,White,Sweater,183.90799007254043,208.04234653196778
Nike,Pink,Socks,25.722424506018406,116.93969162842045
Nike,White,Polo Shirt,36.702432812060685,92.40414423310649
Ralph Lauren,Yellow,Gloves,129.93458099698057,179.56309956203478
Adidas,White,Scarf,78.50742945137567,130.47059545154605
