brand,color,type,cost,marked_price
Gucci,Black,Hat,37.423724217044736,143.5602486879842
Lacoste,Orange,Dress,103.07868573085631,197.74878664752646
Chanel,Red,Slippers,137.64093131521884,178.14624149226813
Reebok,Black,T-Shirt,29.343481508190617,96.67943419754724
Prada,Blue,Jeans,21.478533490500112,152.40429819522203
Under Armour,Purple,Jewelry,121.74048740120351,154.08631485163565
Levis,White,Jewelry,129.78136364538807,183.00392295408366
Tommy Hilfiger,Red,Jewelry,135.16320907930037,164.6244682840818
Louis Vuitton,Orange,Polo Shirt,46.748555187409416,178.20664456696056
Louis Vuitton,Pink,Sandals,139.09754374901672,169.21830596597502
Louis Vuitton,Blue,Jacket,89.1003585394545,189.27087708840475
H&M,Blue,Shorts,32.6198329140901,65.15190987506962
Prada,Green,Hoodie,66.83954261098319,94.76206156429365
Puma,Brown,Jeans,40.4274518928367,197.22099327682866
Tommy Hilfiger,Brown,Shoes,125.44190143266832,190.32242150665863
Levis,Black,T-Shirt,48.10576924711082,71.60970909237045
Gucci,Green,Scarf,39.080157184083816,79.6964915907313
Puma,Yellow,Shorts,51.05627568505438,93.40599926707941
Calvin Klein,White,Jeans,34.76723439208921,125.20754853377031
Ralph Lauren,Brown,Gloves,11.614577356832697,153.07367420934384
Armani,Brown,T-Shirt,18.34607484183955,141.39448745181141
Under Armour,White,Jeans,56.89006259306108,143.41419730504282
Gucci,Purple,Boots,127.96935845734679,182.7364125276309
Versace,Green,Scarf,24.72395897895851,188.8717632885438
Zara,Black,Hoodie,77.51440224204765,142.9727855175356
Louis Vuitton,Pink,Hat,37.852845661771475,115.31207351381542
Armani,White,Skirt,29.955862403550746,106.37237085717118
Adidas,Black,Sandals,103.44159996076164,145.24483964280452
Levis,Green,Socks,33.687917399090374,108.95621556031213
Adidas,Orange,Jeans,56.198648001486774,68.25939641453643
Calvin Klein,Orange,Sandals,142.62927646968342,198.55512386939225
Ralph Lauren,White,Slippers,123.16306067074619,162.5227647354546
Louis Vuitton,Pink,Bra,10.284416555302043,97.24490104422844
Gucci,White,Shoes,134.06505534598023,175.08772233853736
Levis,Yellow,Socks,17.251160227910418,136.87065928742612
Levis,Orange,Scarf,35.67965656184682,151.4904484360795
Nike,Yellow,T-Shirt,10.177003122140462,109.8697848014636
Prada,Blue,Boots,129.00054533498965,154.8050357640077
Puma,Pink,Socks,33.035618453328354,98.55032251320432
Adidas,Yellow,Bra,14.550580380156779,19.45333312470706
Tommy Hilfiger,White,Jeans,22.863272694980008,135.69348674154486
Lacoste,Yellow,Dress,133.44239268823145,161.13684235678602
Lacoste,Orange,Dress,119.24705797618594,151.3137623006601
Versace,Purple,Jacket,96.79436925946013,153.76206563053898
Zara,Purple,Jeans,69.05261120668186,192.40838264207588
Hermes,Blue,Polo Shirt,32.620008670486285,94.8761928842784
Chanel,Blue,Dress,144.61035366348602,190.40024151879237
Adidas,Red,Skirt,14.799617602827952,55.08484125736743
Tommy Hilfiger,Brown,Slippers,125.77348146892628,159.26676438915953
Nike,Yellow,Shorts,34.87657314656961,120.26039855477424
Levis,Blue,Skirt,49.18064093923166,80.9318169389106
Levis,Blue,Underwear,27.953336259331532,45.81527437081298
Puma,Pink,Hat,16.920625680120068,77.5002807162421
Lacoste,Brown,Skirt,45.694955151552435,91.37379843767786
Chanel,Red,Skirt,11.832853482031735,22.86435524156225
Under Armour,Pink,Bra,17.65703296075157,83.4021469445949
Versace,Green,Scarf,37.563425326760424,139.44867349406607
Lacoste,Purple,Shoes,145.6155343435933,187.41317175572027
Hermes,Green,Jacket,60.27000921917575,176.19219556627954
Armani,Purple,Sweater,54.28736916797603,195.22697723664947
Lacoste,Black,Socks,31.468416897989513,67.89404619313687
Nike,Orange,Hat,39.73124999464778,113.91525394919958
Louis Vuitton,Pink,Gloves,43.31958415105189,60.67854563263546
Adidas,Purple,Jeans,26.800878456007105,159.1969748431407
Zara,Black,Jacket,83.54075108340952,126.20238279254808
Armani,Orange,Scarf,27.071523509204624,183.9319878875043
Under Armour,Blue,Gloves,44.81724614292467,155.08769282207282
Levis,White,T-Shirt,39.86965383293142,60.50576675623627
Gucci,Brown,Skirt,33.41504539518908,107.77067205692386
Zara,Blue,Bra,20.691662602699033,169.07753392162945
Zara,Black,Hat,48.51434761410657,191.12675251086063
Levis,Green,Dress,104.08228688344501,188.45570149217698
Louis Vuitton,Red,Dress,114.74866683941866,159.01982529535744
Lacoste,Black,Boots,115.81038998576246,184.49772703220484
Levis,Black,Slippers,105.03667431026713,176.71711322835512
Nike,Brown,Sandals,142.9116042656728,179.06665811286692
Zara,Pink,Dress,129.70817762843697,162.03624411579509
Calvin Klein,Orange,Skirt,45.42328597668005,180.3036375147921
Versace,Pink,Dress,129.05126833738177,167.97778980287774
Zara,Red,Scarf,16.455967420735938,118.25313463327035
Chanel,Black,Shoes,127.99355763776995,164.65803573703573
Nike,Brown,Skirt,12.773228573410549,91.99265295375201
Hermes,Red,Hat,35.157299145791825,127.29922980026875
Under Armour,Black,Sandals,107.54732800391946,187.70910315844378
Chanel,Orange,Hoodie,45.53347079172147,139.44927769605195
H&M,Brown,Underwear,42.93286107906627,134.01291761249533
Ralph Lauren,Blue,Gloves,12.185675755668385,71.60689970469791
Zara,Blue,Hoodie,43.00049812665378,65.9440564560913
Ralph Lauren,Red,Shoes,103.44799361399969,162.19635674683394
Calvin Klein,Blue,Underwear,46.9079948485486,78.68264351197783
Chanel,Green,Polo Shirt,62.16972466897506,178.6594536896962
Ralph Lauren,Black,Shoes,119.42998543564602,164.3174271819964
Nike,Brown,Hat,38.343845359287826,71.40315173557838
Lacoste,Purple,Polo Shirt,55.680385616567776,161.28561426787846
Ralph Lauren,Yellow,Dress,141.7152137547587,198.6875277546723
Under Armour,Purple,Shoes,131.28779428941107,179.6530864382742
Zara,Green,Hoodie,63.544802101062714,179.21579767265715
Chanel,White,Polo Shirt,34.415098841708094,184.1958446618454
Prada,White,Hat,49.314535695895806,185.166519800825
Chanel,Green,Bra,32.77082275474112,127.85329751359993
Reebok,Pink,Jewelry,146.49294559507834,182.0299078556286
Ralph Lauren,Pink,Underwear,35.69531939796914,185.52396377339556
Nike,Black,Skirt,19.765084377538887,31.87787636684895
Chanel,Red,Skirt,41.87070864782754,167.03742215741437
Reebok,Orange,Polo Shirt,64.18192608467274,120.67979298220095
Zara,Yellow,Jacket,82.71235310052465,148.0581779601237
Reebok,Orange,Hoodie,84.7097879846228,150.35926257783427
Ralph Lauren,Black,T-Shirt,24.850329529808132,148.3068456892782
Reebok,Purple,Skirt,16.055243742311433,62.01935887858836
Prada,Blue,Sweater,36.568352857887426,99.2335493070793
Prada,Blue,Jewelry,102.86114333690618,128.2645268918549
Ralph Lauren,Green,Dress,119.21288564073694,179.50226017434431
Lacoste,Pink,Boots,146.84333714630722,186.4729388294745
Armani,Orange,Skirt,29.66390652726449,123.05853475618312
Chanel,Orange,Dress,126.91562244784433,155.59334993361327
Armani,Red,Socks,32.49513854650627,188.12554500878161
Louis Vuitton,Yellow,Polo Shirt,23.373631555430322,158.65487361377254
Prada,Red,Jeans,49.31944923028705,152.8121541229046
Chanel,Green,Skirt,17.048946878322333,120.86485482324082
Puma,Blue,T-Shirt,37.94171051186231,155.4931724903957
Ralph Lauren,Purple,Gloves,34.24654452385877,63.28346685303623
Louis Vuitton,Purple,Polo Shirt,46.69003102981435,107.80461879192296
Versace,Pink,Polo Shirt,41.16406828053763,144.2979637689082
Levis,Green,Dress,147.0181012901968,192.2060786751492
Reebok,Blue,Polo Shirt,28.01871593142754,160.52402618936813
H&M,Red,Shorts,40.53961904976056,136.5678893065847
Adidas,Black,Socks,14.088656762250938,65.21011718310483
Gucci,Orange,Boots,146.15898878623722,193.48716813261916
Prada,Red,Slippers,113.99103059001963,182.16194384696718
Versace,Purple,T-Shirt,27.997862900194896,53.696609365920835
Louis Vuitton,Orange,Polo Shirt,66.68132116140706,180.96391718928584
Reebok,Red,Sweater,73.27067779803198,130.63098423331374
Zara,White,Hat,44.447201392702894,114.1535643518298
Ralph Lauren,Red,Jacket,82.65379135323741,132.99753694073877
Versace,White,Gloves,36.46182468794552,172.41503649848332
Tommy Hilfiger,Purple,Sandals,106.64948148071691,159.51698399703275
Adidas,Red,Underwear,38.563757705551325,132.54518559991362
Louis Vuitton,Purple,Bra,31.784913307130527,62.54122319602235
Gucci,Purple,T-Shirt,33.21111972969529,126.65464371581463
Calvin Klein,Pink,Sandals,112.95434349706754,190.1770321360206
H&M,Blue,Scarf,35.81854892724175,60.3362176421035
Louis Vuitton,Purple,Sandals,130.8277423711068,190.06510315020296
Gucci,Yellow,Shorts,10.896326256374996,165.30326728442782
Adidas,Black,Hat,36.62843387275103,147.85106604313472
Prada,Yellow,Gloves,19.0074034250981,144.5667133684775
Calvin Klein,White,Underwear,21.918392894845518,132.74537983756036
Versace,Blue,Scarf,47.33686650117676,141.14360994160836
Gucci,Purple,Sweater,72.58022946482427,194.7913043237166
Chanel,Black,Scarf,22.502319038090736,28.19691680447825
Louis Vuitton,Yellow,Slippers,125.82766594648126,151.27456908832394
Adidas,Pink,Jeans,63.45858272052356,99.08388271098245
Puma,Yellow,Gloves,25.96112089845677,156.29469832974394
Zara,Yellow,Underwear,19.79428431962541,38.853018993886764
H&M,Purple,Sweater,65.50334153898888,81.42616269760772
Lacoste,Yellow,Jacket,55.37988033330244,135.4926078734524
Reebok,Blue,Hat,38.05294305670624,76.04667387677995
Lacoste,Red,Sweater,44.19284712672299,111.74433624661171
Chanel,Pink,Hat,25.432153174926597,63.31516264398157
H&M,Pink,Hoodie,79.54338299331377,170.32443745133423
Under Armour,Orange,Shorts,48.379190839143426,149.75418114439884
Reebok,Green,Dress,138.9554848987422,194.3577012435373
Hermes,Purple,Socks,37.431212568463664,169.51250460118865
Levis,Blue,Polo Shirt,32.54218681078703,84.6642623675055
Armani,Blue,Hat,27.71110692637219,193.90913329872222
Ralph Lauren,Yellow,T-Shirt,31.552866133606813,37.94693724082332
Hermes,White,Sandals,140.10841193514307,179.6052725340833
Under Armour,Purple,Jacket,59.82204139947053,143.2735356448119
Zara,Brown,Jeans,26.04718358682199,57.298021330662536
Calvin Klein,Blue,Skirt,29.322007591365008,62.81584148099539
Under Armour,White,Boots,147.19843631943687,188.54795601013072
Zara,Purple,Dress,135.49088814925685,169.8475131134993
Prada,White,Skirt,21.889319643498485,118.81571813565967
Tommy Hilfiger,Black,Sweater,78.59063749992777,160.68607567898334
Adidas,Purple,Hat,23.46061039445945,144.4267595899099
Under Armour,Purple,Boots,139.60036026839254,171.76799384822183
Reebok,Green,Underwear,20.227158371419627,140.1295538162763
Armani,Blue,Polo Shirt,23.22762223175692,44.36122329310897
Hermes,Red,Jewelry,144.5023928725089,195.236006035789
Louis Vuitton,Black,Jewelry,130.88348225996396,174.90750309747318
Ralph Lauren,Orange,T-Shirt,14.589293312179574,142.45321717714188
Chanel,Black,Polo Shirt,51.47725577339321,130.01704720813092
Zara,Brown,Sandals,145.44083449674656,188.7894386882649
H&M,Orange,Jeans,50.12179225672374,78.55148202845336
Armani,Blue,Hoodie,78.52595058961681,131.4974669366178
Levis,Pink,Jacket,90.52994001198654,191.04239256260684
Hermes,Green,Jeans,25.462318237651935,130.1823332316429
Zara,Brown,Jeans,64.95203950088492,171.9585497411278
Nike,Yellow,Sandals,117.13165075926916,158.30292606532834
Zara,Pink,Polo Shirt,53.00231784266689,150.8193905024246
Under Armour,Green,Polo Shirt,25.51375316301561,182.74249431554017
Louis Vuitton,Yellow,Hoodie,60.771857437646275,77.54256182983548
Gucci,Brown,Hoodie,46.58573727467639,162.77773376190152
Adidas,Brown,Gloves,10.13491184826885,153.7664133127767
Chanel,Yellow,Scarf,33.01440541472838,183.15907844922427
Versace,Black,Socks,10.086599942484703,130.0570008096004
Ralph Lauren,White,Shorts,23.69736645637851,118.09886979734443
Levis,Green,Socks,24.407852571745074,48.28682243789562
Versace,Pink,Gloves,47.23124743765914,166.70928980927704
Under Armour,White,Gloves,48.68728619460447,131.31765817416127
Puma,Pink,Shoes,137.87671301675687,177.27749724886294
Chanel,Blue,Sandals,118.82976465773808,158.29369321282664
Reebok,Red,Underwear,35.069136230632964,114.4479656454836
Puma,Pink,Dress,138.25269564916408,172.35745699875338
Gucci,Black,Underwear,18.896441747115954,37.28837303493698
Tommy Hilfiger,Brown,Sandals,130.99652576256824,169.80343356215047
Under Armour,Blue,Sweater,44.293575269359536,81.03761108903721
Levis,Black,T-Shirt,46.251794587109785,58.06459161425059
Louis Vuitton,Brown,T-Shirt,20.525046082412658,154.04346266743784
Hermes,Green,Underwear,24.42946610898108,116.95954782130659
Hermes,Pink,Slippers,128.27186696994664,191.5352243964349
Levis,Yellow,Socks,29.79349408561354,42.03581970050621
Lacoste,Red,Socks,11.117222649878755,197.17235839234633
Louis Vuitton,Blue,Bra,19.618757311782065,113.70807901083946
Adidas,Brown,Skirt,16.92522770496961,51.68913265371651
Nike,Purple,Slippers,130.5530996905292,165.4305321601994
Zara,Yellow,Hoodie,73.17192672494534,159.3274635178977
Chanel,Brown,Gloves,30.523762760950113,94.30990195860383
Prada,Black,Hoodie,77.91304500267773,137.49417305580752
Ralph Lauren,Yellow,Jeans,29.434090767648073,130.8953096883339
Levis,Purple,Underwear,43.502230534761686,180.74192256630823
Hermes,Purple,Polo Shirt,49.600485427397444,130.93784531649453
Prada,Purple,Sandals,143.9668123780967,177.94795540050924
Calvin Klein,Orange,Hat,36.99501246837069,46.695368818218704
Prada,White,Sweater,34.42104112701139,79.71321478499834
Under Armour,Black,Scarf,31.74905665307312,155.90551814601787
Tommy Hilfiger,White,Sandals,123.46275745674987,162.14942726206704
Zara,Purple,Jewelry,102.3383491912433,155.3476628860478
Zara,Green,Sandals,107.10378015886108,146.2007592697219
Nike,Orange,Hoodie,86.72900915719504,199.829469360567
Calvin Klein,White,Slippers,134.020544299189,181.45282239313684
Zara,Red,Sandals,145.5915017670094,177.9653140466269
Louis Vuitton,Red,T-Shirt,27.165719133522764,102.47173570210882
Armani,Orange,Sweater,43.61518495444999,84.350824151518
Louis Vuitton,Black,Jacket,54.457972487525964,160.6708733172851
Armani,Green,Dress,137.59114000071747,186.01222913612713
Prada,Brown,Boots,110.6950510200029,173.77596404580538
Reebok,Purple,Gloves,41.997840212982496,108.20307737719872
Ralph Lauren,Blue,Slippers,117.496982451914,198.42518187147041
H&M,Green,Boots,135.01309106248488,191.25893124077166
Lacoste,Green,Dress,117.64706117236466,175.7942071538051
Lacoste,Purple,Jeans,54.001898158446075,132.93018393885137
Levis,Green,Gloves,13.728387119728701,140.0377905879204
Puma,Pink,Socks,43.853168716100846,104.658941474269
Under Armour,Black,Gloves,16.09460278220058,50.16696186574477
Zara,White,Skirt,20.54648552268549,137.40545361348018
Versace,Green,Skirt,38.91986110723791,89.90622300150997
Zara,Blue,Gloves,15.785215727274924,121.24575575465057
Calvin Klein,Green,Hat,36.133068907144526,84.32354827168906
Gucci,White,Boots,119.51156985051111,176.01660094148605
Gucci,Purple,Slippers,146.27953513218785,181.81074727073243
Armani,Orange,Bra,31.229899142402555,74.58203908379164
Zara,Red,Gloves,36.36919788968429,86.35803179495105
Gucci,Purple,Bra,37.412494110121656,83.05488502001651
Puma,Yellow,Hat,21.91303186223463,55.31598040552353
Prada,Black,Socks,20.099182216647797,136.69023733007572
Gucci,Green,Underwear,47.16346123202149,70.65185907154107
Versace,Black,Sandals,134.78584760352322,196.7812726076395
Puma,Black,Jewelry,129.72391411976676,179.23899974094303
Zara,Purple,Jewelry,131.30021405953735,172.55007501092228
Prada,Pink,Shoes,129.47064195001303,173.92856242029237
Versace,Green,Jacket,56.810578981219834,197.16041427818794
Puma,Pink,Scarf,11.911857391742423,100.77717612459708
Under Armour,Pink,Gloves,49.53558456611359,86.6819546133582
Gucci,Red,Shoes,101.6955664519242,150.36295478870454
Zara,White,Jewelry,149.3401814458154,195.20081338646156
Louis Vuitton,Blue,Hoodie,81.52547810657728,111.40946832774742
Louis Vuitton,Orange,Hoodie,55.48009622643861,108.88434196261943
H&M,Pink,Skirt,30.840146816677834,97.55452241613057
Zara,Brown,Polo Shirt,48.405750474627254,137.7958146135867
Tommy Hilfiger,White,Shorts,27.846898338352656,102.37050257895743
Ralph Lauren,Brown,Boots,142.00142404119939,179.40390804264226
Versace,Pink,Hoodie,43.025419522181096,179.43438277484185
Lacoste,Red,Sandals,112.80501951103872,163.2551477113648
Under Armour,Brown,Boots,103.67429516033378,164.78168939348586
Louis Vuitton,Green,Shorts,40.392467488769796,162.3265349441647
Hermes,Yellow,Polo Shirt,55.55382557599203,67.72875227490051
Under Armour,Black,Hat,16.620381970961013,27.41290741533409
Armani,White,Gloves,23.687649216675474,149.39900886212763
Zara,Purple,Jeans,43.09503390923848,147.1799977173976
Adidas,Pink,Sweater,32.57031556793674,188.0192652716696
Calvin Klein,Purple,Scarf,42.04758065937004,97.08472210083873
Calvin Klein,Orange,Polo Shirt,42.79240826053857,108.52097371725276
Puma,Pink,Sandals,110.93592705941694,168.80974746889757
Lacoste,Orange,Boots,129.17616208333502,193.8224961111688
Puma,Blue,Underwear,48.37079214921643,166.076072064049
Zara,Brown,Jacket,63.39641809720085,169.7407825632605
Chanel,Pink,Scarf,14.008232226229858,79.32346523279512
Versace,Pink,Hat,40.33030193738427,101.77531906775201
Chanel,Red,Jacket,61.25851057778421,193.05450630470128
H&M,Brown,Scarf,30.565247601190958,42.9065644994847
Tommy Hilfiger,Black,Shorts,42.05244426555339,171.3917293367291
Tommy Hilfiger,Green,Shorts,19.201535609673893,178.0484408916725
Louis Vuitton,Pink,T-Shirt,48.31800797198628,78.9181717757381
Prada,White,Slippers,103.51202614145085,140.59133786603883
Adidas,Orange,Dress,115.96502177069814,180.32295507474134
Prada,Green,Gloves,38.88585861581177,146.89685248420565
Nike,Pink,Dress,107.97691786378141,199.51574294506486
Under Armour,Black,Jewelry,137.8263740257424,190.36109841324003
Calvin Klein,White,Sweater,44.94961687023196,196.09339972317775
Adidas,Brown,Gloves,39.283839107128756,154.1975302422802
Chanel,Red,Underwear,41.424228913570985,61.35436428113747
Chanel,Black,Dress,133.2137808520485,181.507569096477
Louis Vuitton,Orange,Hoodie,78.39341922068506,96.97132476877391
Hermes,Pink,Gloves,20.959014191701236,86.52564761040007
Versace,White,Hat,11.016707209755335,83.7120329739678
Nike,Blue,Shorts,46.26440432071851,155.59975425737747
Tommy Hilfiger,Brown,Skirt,34.40460829819204,72.81017085542553
Calvin Klein,Purple,Scarf,49.27183734808815,180.38484581632613
Ralph Lauren,Brown,Hat,31.391816137541518,182.53150268787357
H&M,Yellow,Jewelry,133.41004631893475,197.79760870786737
Under Armour,Blue,Skirt,34.134528446969085,178.8602563624217
Adidas,Blue,T-Shirt,15.717976132319219,75.51502387488786
Under Armour,Brown,Jacket,90.46946445533261,168.71797694538435
Nike,Orange,Scarf,23.938292875100757,61.88677807040551
Under Armour,Red,Hat,44.91182289854802,148.29506000045174
Puma,Brown,Socks,25.228474398786833,46.505165426686716
Ralph Lauren,Green,Gloves,15.966244923392168,172.25692736710906
H&M,White,Socks,11.173210652790626,174.20952683903135
Calvin Klein,Orange,Hat,19.70378635006727,115.92452134709266
Chanel,Green,Socks,12.871069424647512,152.3002702525379
Tommy Hilfiger,Red,Underwear,20.25496581499512,36.47024569335183
Calvin Klein,Yellow,Shorts,33.245934145416484,42.10720424262657
Chanel,Red,Bra,19.97534135272435,113.82532557296665
Reebok,Blue,Gloves,47.971066584083374,126.72586964735461
Chanel,Blue,Jacket,76.59215253874507,180.58827999104312
Versace,White,Shoes,106.20272190529163,132.4299818025136
Chanel,Red,Boots,101.6716896389926,156.02446288899768
Louis Vuitton,Brown,Sandals,147.2836213019343,197.14055703114985
Armani,Green,Underwear,45.653590341667865,110.97451187792291
Adidas,White,Boots,144.26861192277735,178.5490816406449
Hermes,Blue,Jacket,62.788108316341166,106.39146722877021
Versace,Green,Sandals,139.93794450652655,176.18460665348005
H&M,Blue,Dress,135.4454789950648,195.15237300082345
Calvin Klein,Yellow,Sandals,118.94012192760414,194.33573807409527
Adidas,Brown,Polo Shirt,43.128206527532164,103.23856094893057
Puma,Purple,Jacket,55.07465993631766,181.98469725199737
Versace,Pink,Shoes,140.93342991126156,195.98661897360594
Versace,Orange,Skirt,28.636959365442443,151.2841037684202
Puma,White,Scarf,36.42260889566555,129.4002772686588
Zara,Blue,Sweater,72.00754835679237,90.68952477235563
Ralph Lauren,Pink,Jacket,91.33145634178851,149.85848509027454
Chanel,Black,Jeans,46.196388091939156,104.93544555996732
Levis,Black,Dress,112.55916998338755,182.1295812701395
Louis Vuitton,Green,Hat,21.335447433922443,140.56667833015112
Puma,Brown,Boots,129.79973431145842,158.72270002162534
Chanel,White,Jacket,57.55371716635131,173.0607952851699
Reebok,Blue,Boots,126.2975870541587,184.98611236281923
Gucci,Blue,Sandals,130.43696948189262,199.8071089563065
Hermes,Brown,Skirt,33.06419328812825,174.21513410135367
Ralph Lauren,Yellow,Jacket,51.73829879491278,174.99373711462331
Lacoste,Blue,T-Shirt,47.8257462134945,191.56099410833326
Versace,Black,Scarf,10.500066297149079,42.746562135223336
Levis,Black,Shorts,46.729025644544,137.52049185222452
Louis Vuitton,Green,Dress,141.3261653184892,185.09434261930662
Levis,Orange,Shorts,32.155071059932766,176.79656868850026
Zara,White,Shoes,145.5811429632863,193.7299126446506
Versace,Orange,Gloves,18.56874132904015,43.97398305473577
Levis,White,Sandals,131.00306411452698,159.94213552977706
Gucci,Black,T-Shirt,20.87325169192228,73.17795529938618
Reebok,Red,Hoodie,67.45988193986909,120.54434550519582
Zara,Brown,Shorts,54.24164025512359,87.6331530592684
Zara,Red,Shoes,125.94435140640071,164.6472130818079
Armani,Orange,Shoes,123.43935299570056,149.2184608797403
Adidas,Red,Slippers,146.43179752877637,196.73535465712857
Nike,Brown,Underwear,49.42878697017471,185.32365898694712
Adidas,Blue,Socks,11.827521213139569,73.35760395015092
Puma,Purple,Dress,125.23640970004038,174.63376430947386
Tommy Hilfiger,Pink,Sweater,47.61133324866131,118.92264581685998
Puma,Black,Hoodie,65.6511316596178,139.89128222110455
Gucci,Yellow,Boots,106.81148482942992,129.78411886448362
Zara,Yellow,Jewelry,148.94385405958178,187.80907448228686
Chanel,Black,Boots,116.14361485385547,145.11131706490852
Adidas,Black,Slippers,114.90112859975466,190.93460486207607
Lacoste,Black,Shorts,57.82631573425853,104.65550801281982
Armani,Green,T-Shirt,16.222036921328808,31.506193635002575
Chanel,Purple,Polo Shirt,36.96733187241646,90.39003675994122
Versace,Pink,Jewelry,115.5520842771917,195.87866048807282
Lacoste,Green,Jewelry,141.74761050582583,188.21194112968578
Chanel,Brown,Boots,122.47179699593643,181.1387608954766
Chanel,Green,Jeans,48.97267223454608,84.64369116667416
Gucci,White,Scarf,22.653837076145628,67.55695381236342
Zara,Purple,Jewelry,115.76112587208706,190.4973192475002
Calvin Klein,Green,Polo Shirt,57.21999954215126,151.0304819371264
Tommy Hilfiger,Purple,Slippers,138.2125575915862,184.0764926685319
Tommy Hilfiger,Purple,Hoodie,66.64180899070476,93.0293596948843
Louis Vuitton,Yellow,Boots,139.99018686447658,196.18286048248078
Louis Vuitton,Red,Sweater,77.47974902867665,164.79665137174675
Adidas,White,Hat,39.03317964125037,121.69591230963884
H&M,Pink,Boots,137.39060751172246,186.9382512939875
Ralph Lauren,White,Jeans,69.99234062868973,108.96391087096022
Chanel,Purple,Dress,112.79292012821482,139.8728533840869
Versace,Orange,Slippers,133.0002344216714,187.28782435707302
Chanel,Purple,Hoodie,41.64049299185526,67.74190615823078
Versace,Yellow,Slippers,118.80263634262634,166.2161654556475
Levis,Black,Slippers,146.0881503147818,188.9591370449952
Prada,Brown,Jewelry,106.9096787440767,192.00976639023332
H&M,Black,T-Shirt,38.27861746278812,102.77370505818783
Ralph Lauren,Purple,Sandals,105.80215626758056,183.2194084943975
Lacoste,Green,Scarf,10.308024518641808,175.22240315562047
Louis Vuitton,Purple,Sweater,46.73735512083287,138.62577763636244
Under Armour,Red,Dress,137.17650617938816,169.41515882456127
Prada,Green,Bra,21.38918780212854,142.81380672109165
Tommy Hilfiger,White,Bra,17.4896110716265,133.837962902456
Versace,White,Polo Shirt,29.271204646774834,78.08346252428683
Versace,Pink,Socks,30.706517705744663,133.53891913386389
Versace,Brown,Bra,49.10329259099855,151.1720534317942
Calvin Klein,Green,T-Shirt,23.879471284410712,118.51245330312815
Calvin Klein,Purple,Sweater,35.482816694142414,160.05731311356692
Chanel,Purple,Gloves,19.72045767562738,195.01909476486532
